frame_idx,timestamp_sec,ir_bbox,ir_poly,depth_m,bbox_coords
421,21.435,0.00,63.85,0.034,"(212, 318, 321, 524)"
422,21.485,0.00,63.80,0.034,"(212, 318, 321, 524)"
423,21.537,0.00,63.86,0.034,"(212, 318, 321, 524)"
424,21.586,0.00,63.70,0.034,"(212, 318, 321, 524)"
425,21.635,0.00,63.85,0.034,"(212, 318, 321, 524)"
426,21.686,0.00,63.74,0.034,"(212, 318, 321, 524)"
427,21.734,0.00,63.71,0.034,"(212, 318, 321, 524)"
428,21.784,0.00,63.62,0.034,"(212, 318, 321, 524)"
429,21.833,0.00,63.56,0.034,"(212, 318, 321, 524)"
430,21.883,0.00,63.51,0.034,"(212, 318, 321, 524)"
431,21.936,0.00,63.56,0.034,"(212, 318, 321, 524)"
432,21.985,0.00,63.47,0.034,"(212, 318, 321, 524)"
433,22.034,0.00,63.54,0.034,"(212, 318, 321, 524)"
434,22.083,0.00,63.36,0.034,"(212, 318, 321, 524)"
435,22.134,0.00,63.45,0.034,"(212, 318, 321, 524)"
436,22.186,0.00,63.49,0.034,"(212, 318, 321, 524)"
437,22.238,0.00,63.60,0.034,"(212, 318, 321, 524)"
438,22.289,0.00,63.46,0.034,"(212, 318, 321, 524)"
439,22.340,0.00,63.60,0.034,"(212, 318, 321, 524)"
440,22.392,0.00,63.47,0.034,"(212, 318, 321, 524)"
441,22.441,0.00,63.59,0.034,"(212, 318, 321, 524)"
442,22.490,0.00,63.42,0.034,"(212, 318, 321, 524)"
443,22.539,0.00,63.59,0.034,"(212, 318, 321, 524)"
444,22.589,0.00,63.43,0.034,"(212, 318, 321, 524)"
445,22.640,0.00,63.59,0.034,"(212, 318, 321, 524)"
446,22.691,0.00,63.43,0.034,"(212, 318, 321, 524)"
447,22.740,0.00,63.57,0.034,"(212, 318, 321, 524)"
448,22.788,0.00,63.42,0.034,"(212, 318, 321, 524)"
449,22.837,0.00,63.55,0.034,"(212, 318, 321, 524)"
450,22.886,0.00,63.46,0.034,"(212, 318, 321, 524)"
451,22.934,0.00,63.53,0.034,"(212, 318, 321, 524)"
452,22.983,0.00,63.64,0.034,"(212, 318, 321, 524)"
453,23.028,0.00,63.66,0.034,"(212, 318, 321, 524)"
454,23.080,0.00,63.66,0.034,"(212, 318, 321, 524)"
455,23.128,0.00,63.75,0.034,"(212, 318, 321, 524)"
456,23.175,0.00,63.67,0.034,"(212, 318, 321, 524)"
457,23.222,0.00,63.75,0.034,"(212, 318, 321, 524)"
458,23.271,0.00,63.62,0.034,"(212, 318, 321, 524)"
459,23.319,0.00,63.58,0.034,"(212, 318, 321, 524)"
460,23.367,0.00,63.57,0.034,"(212, 318, 321, 524)"
461,23.417,0.00,63.57,0.034,"(212, 318, 321, 524)"
462,23.466,0.00,63.56,0.034,"(212, 318, 321, 524)"
463,23.514,0.00,63.57,0.034,"(212, 318, 321, 524)"
464,23.563,0.00,63.54,0.034,"(212, 318, 321, 524)"
465,23.612,0.00,63.55,0.034,"(212, 318, 321, 524)"
466,23.660,0.00,63.54,0.034,"(212, 318, 321, 524)"
467,23.709,0.00,63.56,0.034,"(212, 318, 321, 524)"
468,23.759,0.00,63.57,0.034,"(212, 318, 321, 524)"
469,23.809,0.00,63.54,0.034,"(212, 318, 321, 524)"
470,23.863,0.00,63.54,0.034,"(212, 318, 321, 524)"
471,23.916,0.00,63.53,0.034,"(212, 318, 321, 524)"
472,23.965,0.00,63.51,0.034,"(212, 318, 321, 524)"
473,24.015,0.00,63.53,0.034,"(212, 318, 321, 524)"
474,24.067,0.00,63.52,0.034,"(212, 318, 321, 524)"
475,24.123,0.00,63.63,0.034,"(212, 318, 321, 524)"
476,24.177,0.00,63.53,0.034,"(212, 318, 321, 524)"
477,24.231,0.00,63.64,0.034,"(212, 318, 321, 524)"
478,24.282,0.00,63.52,0.034,"(212, 318, 321, 524)"
479,24.335,0.00,63.62,0.034,"(212, 318, 321, 524)"
480,24.388,0.00,63.47,0.034,"(212, 318, 321, 524)"
481,24.438,0.00,63.60,0.034,"(212, 318, 321, 524)"
482,24.491,0.00,63.52,0.034,"(212, 318, 321, 524)"
483,24.542,0.00,63.61,0.034,"(212, 318, 321, 524)"
484,24.594,0.00,63.52,0.034,"(212, 318, 321, 524)"
485,24.646,0.00,63.58,0.034,"(212, 318, 321, 524)"
486,24.697,0.00,63.51,0.034,"(212, 318, 321, 524)"
487,24.749,0.00,63.62,0.034,"(212, 318, 321, 524)"
488,24.801,0.00,63.50,0.034,"(212, 318, 321, 524)"
489,24.852,0.00,63.62,0.034,"(212, 318, 321, 524)"
490,24.902,0.00,63.52,0.034,"(212, 318, 321, 524)"
491,24.952,0.00,63.63,0.034,"(212, 318, 321, 524)"
492,25.002,0.00,63.54,0.034,"(212, 318, 321, 524)"
493,25.053,0.00,63.63,0.034,"(212, 318, 321, 524)"
494,25.102,0.00,63.53,0.034,"(212, 318, 321, 524)"
495,25.153,0.00,63.59,0.034,"(212, 318, 321, 524)"
496,25.204,0.00,63.52,0.034,"(212, 318, 321, 524)"
497,25.255,0.00,63.60,0.034,"(212, 318, 321, 524)"
498,25.302,0.00,63.57,0.034,"(212, 318, 321, 524)"
