frame_idx,timestamp_sec,ir_bbox,ir_poly,depth_m,bbox_coords
421,17.592,47.04,46.76,0.003,"(216, 392, 318, 529)"
422,17.631,47.03,46.76,0.005,"(216, 392, 318, 529)"
423,17.672,46.96,46.68,0.011,"(216, 392, 318, 529)"
424,17.711,47.05,46.77,0.002,"(216, 392, 318, 529)"
425,17.750,46.93,46.66,0.007,"(216, 392, 318, 529)"
426,17.798,47.02,46.74,0.003,"(216, 392, 318, 529)"
427,17.836,47.01,46.73,0.011,"(216, 392, 318, 529)"
428,17.879,46.94,46.67,0.010,"(216, 392, 318, 529)"
429,17.920,47.01,46.73,0.004,"(216, 392, 318, 529)"
430,17.958,46.98,46.72,0.000,"(216, 392, 318, 529)"
431,18.005,47.06,46.79,0.000,"(216, 392, 318, 529)"
432,18.045,47.03,46.77,0.001,"(216, 392, 318, 529)"
433,18.091,47.07,46.81,0.006,"(216, 392, 318, 529)"
434,18.135,47.04,46.79,0.002,"(216, 392, 318, 529)"
435,18.181,46.96,46.70,0.009,"(216, 392, 318, 529)"
436,18.224,47.00,46.73,0.003,"(216, 392, 318, 529)"
437,18.261,46.94,46.67,0.003,"(216, 392, 318, 529)"
438,18.300,47.05,46.79,0.000,"(216, 392, 318, 529)"
439,18.339,47.00,46.72,0.004,"(216, 392, 318, 529)"
440,18.378,46.93,46.65,0.002,"(216, 392, 318, 529)"
441,18.424,47.00,46.74,0.006,"(216, 392, 318, 529)"
442,18.464,46.96,46.71,0.006,"(216, 392, 318, 529)"
443,18.504,47.04,46.78,0.004,"(216, 392, 318, 529)"
444,18.543,47.03,46.79,0.003,"(216, 392, 318, 529)"
445,18.582,47.08,46.83,0.008,"(216, 392, 318, 529)"
446,18.630,47.04,46.79,0.001,"(216, 392, 318, 529)"
447,18.669,47.00,46.75,0.002,"(216, 392, 318, 529)"
448,18.710,47.07,46.81,0.011,"(216, 392, 318, 529)"
449,18.752,46.92,46.66,0.007,"(216, 392, 318, 529)"
450,18.791,47.01,46.75,0.000,"(216, 392, 318, 529)"
451,18.840,46.93,46.67,0.009,"(216, 392, 318, 529)"
452,18.879,46.90,46.62,0.004,"(216, 392, 318, 529)"
453,18.918,46.93,46.67,0.010,"(216, 392, 318, 529)"
454,18.968,46.92,46.66,0.007,"(216, 392, 318, 529)"
455,19.009,47.05,46.80,0.003,"(216, 392, 318, 529)"
456,19.048,46.97,46.71,0.037,"(216, 392, 318, 529)"
457,19.087,47.04,46.78,0.003,"(216, 392, 318, 529)"
458,19.126,46.97,46.69,0.001,"(216, 392, 318, 529)"
459,19.172,46.98,46.71,0.073,"(216, 392, 318, 529)"
460,19.209,47.03,46.76,0.061,"(216, 392, 318, 529)"
461,19.253,46.89,46.63,0.002,"(216, 392, 318, 529)"
462,19.293,46.96,46.69,0.007,"(216, 392, 318, 529)"
463,19.335,46.91,46.64,0.001,"(216, 392, 318, 529)"
464,19.383,47.00,46.73,0.014,"(216, 392, 318, 529)"
465,19.422,46.92,46.66,0.026,"(216, 392, 318, 529)"
466,19.465,46.89,46.62,0.003,"(216, 392, 318, 529)"
467,19.503,47.02,46.75,0.002,"(216, 392, 318, 529)"
468,19.543,46.93,46.67,0.008,"(216, 392, 318, 529)"
469,19.589,47.05,46.79,0.011,"(216, 392, 318, 529)"
470,19.627,46.99,46.72,0.002,"(216, 392, 318, 529)"
471,19.670,46.95,46.69,0.112,"(216, 392, 318, 529)"
472,19.708,46.99,46.73,0.091,"(216, 392, 318, 529)"
473,19.749,46.93,46.65,0.002,"(216, 392, 318, 529)"
474,19.798,46.96,46.70,0.005,"(216, 392, 318, 529)"
475,19.838,46.89,46.63,0.003,"(216, 392, 318, 529)"
476,19.877,46.87,46.61,0.005,"(216, 392, 318, 529)"
477,19.917,46.95,46.69,0.009,"(216, 392, 318, 529)"
478,19.957,46.94,46.68,0.002,"(216, 392, 318, 529)"
479,20.007,46.99,46.74,0.003,"(216, 392, 318, 529)"
480,20.046,46.95,46.70,0.005,"(216, 392, 318, 529)"
481,20.086,47.02,46.76,0.008,"(216, 392, 318, 529)"
482,20.126,46.94,46.68,0.011,"(216, 392, 318, 529)"
483,20.169,46.94,46.67,0.015,"(216, 392, 318, 529)"
484,20.215,47.01,46.74,0.006,"(216, 392, 318, 529)"
485,20.254,46.91,46.65,0.006,"(216, 392, 318, 529)"
486,20.292,47.00,46.74,0.001,"(216, 392, 318, 529)"
487,20.332,46.89,46.63,0.026,"(216, 392, 318, 529)"
488,20.375,46.91,46.65,0.005,"(216, 392, 318, 529)"
489,20.424,46.92,46.64,0.003,"(216, 392, 318, 529)"
490,20.467,46.91,46.65,0.002,"(216, 392, 318, 529)"
491,20.506,46.99,46.74,0.003,"(216, 392, 318, 529)"
492,20.548,46.88,46.62,0.001,"(216, 392, 318, 529)"
493,20.588,46.94,46.68,0.001,"(216, 392, 318, 529)"
494,20.631,46.87,46.60,0.005,"(216, 392, 318, 529)"
495,20.671,46.93,46.66,0.000,"(216, 392, 318, 529)"
496,20.711,47.00,46.74,0.003,"(216, 392, 318, 529)"
497,20.752,46.96,46.69,0.005,"(216, 392, 318, 529)"
498,20.792,47.03,46.77,0.008,"(216, 392, 318, 529)"
499,20.839,46.89,46.63,0.000,"(216, 392, 318, 529)"
500,20.879,46.90,46.63,0.000,"(216, 392, 318, 529)"
501,20.920,46.88,46.61,0.004,"(216, 392, 318, 529)"
502,20.968,46.89,46.63,0.012,"(216, 392, 318, 529)"
503,21.007,46.92,46.65,0.004,"(216, 392, 318, 529)"
504,21.048,46.83,46.57,0.000,"(216, 392, 318, 529)"
505,21.088,46.95,46.70,0.002,"(216, 392, 318, 529)"
506,21.128,46.86,46.58,0.000,"(216, 392, 318, 529)"
507,21.179,46.91,46.66,0.002,"(216, 392, 318, 529)"
508,21.220,46.92,46.66,0.004,"(216, 392, 318, 529)"
509,21.259,46.96,46.70,0.000,"(216, 392, 318, 529)"
510,21.300,47.04,46.78,0.003,"(216, 392, 318, 529)"
511,21.339,46.99,46.71,0.000,"(216, 392, 318, 529)"
512,21.383,46.99,46.72,0.004,"(216, 392, 318, 529)"
513,21.423,46.93,46.66,0.007,"(216, 392, 318, 529)"
514,21.464,46.98,46.71,0.005,"(216, 392, 318, 529)"
515,21.504,47.00,46.75,0.000,"(216, 392, 318, 529)"
516,21.543,46.92,46.66,0.006,"(216, 392, 318, 529)"
517,21.591,47.00,46.75,0.002,"(216, 392, 318, 529)"
518,21.631,46.97,46.69,0.004,"(216, 392, 318, 529)"
519,21.671,46.99,46.72,0.004,"(216, 392, 318, 529)"
520,21.711,47.05,46.78,0.002,"(216, 392, 318, 529)"
521,21.753,46.98,46.70,0.006,"(216, 392, 318, 529)"
522,21.798,47.03,46.77,0.002,"(216, 392, 318, 529)"
523,21.838,46.95,46.67,0.006,"(216, 392, 318, 529)"
524,21.878,47.02,46.74,0.005,"(216, 392, 318, 529)"
525,21.919,47.00,46.73,0.003,"(216, 392, 318, 529)"
526,21.958,46.98,46.71,0.007,"(216, 392, 318, 529)"
527,22.008,46.96,46.69,0.000,"(216, 392, 318, 529)"
528,22.047,46.91,46.65,0.005,"(216, 392, 318, 529)"
529,22.087,46.99,46.73,0.006,"(216, 392, 318, 529)"
530,22.127,46.94,46.68,0.005,"(216, 392, 318, 529)"
531,22.168,47.02,46.75,0.415,"(216, 392, 318, 529)"
532,22.215,47.04,46.78,0.008,"(216, 392, 318, 529)"
533,22.257,47.05,46.79,0.004,"(216, 392, 318, 529)"
534,22.300,47.02,46.76,0.006,"(216, 392, 318, 529)"
535,22.338,46.92,46.64,0.002,"(216, 392, 318, 529)"
536,22.378,46.97,46.71,0.009,"(216, 392, 318, 529)"
537,22.423,46.92,46.65,0.008,"(216, 392, 318, 529)"
538,22.462,46.97,46.70,0.003,"(216, 392, 318, 529)"
539,22.504,46.97,46.69,0.007,"(216, 392, 318, 529)"
540,22.545,46.93,46.66,0.004,"(216, 392, 318, 529)"
541,22.585,47.04,46.77,0.002,"(216, 392, 318, 529)"
542,22.628,46.89,46.61,0.009,"(216, 392, 318, 529)"
543,22.667,47.04,46.77,0.008,"(216, 392, 318, 529)"
544,22.712,46.99,46.71,0.009,"(216, 392, 318, 529)"
545,22.753,46.93,46.65,0.002,"(216, 392, 318, 529)"
546,22.793,47.02,46.74,0.005,"(216, 392, 318, 529)"
547,22.840,46.96,46.69,0.009,"(216, 392, 318, 529)"
548,22.880,46.99,46.72,0.008,"(216, 392, 318, 529)"
549,22.924,46.92,46.63,0.005,"(216, 392, 318, 529)"
550,22.966,46.99,46.71,0.006,"(216, 392, 318, 529)"
551,23.007,46.96,46.69,0.007,"(216, 392, 318, 529)"
552,23.051,46.93,46.65,0.005,"(216, 392, 318, 529)"
553,23.093,46.94,46.67,0.005,"(216, 392, 318, 529)"
554,23.134,46.91,46.63,0.005,"(216, 392, 318, 529)"
555,23.175,47.01,46.75,0.007,"(216, 392, 318, 529)"
556,23.216,46.94,46.67,0.004,"(216, 392, 318, 529)"
557,23.256,46.94,46.68,0.002,"(216, 392, 318, 529)"
558,23.297,46.89,46.61,0.003,"(216, 392, 318, 529)"
559,23.338,46.84,46.57,0.010,"(216, 392, 318, 529)"
560,23.382,46.92,46.65,0.001,"(216, 392, 318, 529)"
561,23.424,46.84,46.57,0.003,"(216, 392, 318, 529)"
562,23.465,46.94,46.67,0.000,"(216, 392, 318, 529)"
563,23.506,46.89,46.62,0.004,"(216, 392, 318, 529)"
564,23.547,46.86,46.60,0.003,"(216, 392, 318, 529)"
565,23.591,46.91,46.64,0.001,"(216, 392, 318, 529)"
566,23.631,46.85,46.59,0.006,"(216, 392, 318, 529)"
567,23.675,46.93,46.67,0.031,"(216, 392, 318, 529)"
568,23.715,46.88,46.62,0.015,"(216, 392, 318, 529)"
569,23.762,46.96,46.69,0.004,"(216, 392, 318, 529)"
570,23.801,46.90,46.63,0.004,"(216, 392, 318, 529)"
571,23.841,46.84,46.58,0.000,"(216, 392, 318, 529)"
572,23.881,46.95,46.68,0.004,"(216, 392, 318, 529)"
573,23.922,46.83,46.56,0.015,"(216, 392, 318, 529)"
574,23.961,46.93,46.66,0.003,"(216, 392, 318, 529)"
575,24.007,46.85,46.58,0.007,"(216, 392, 318, 529)"
576,24.045,46.83,46.56,0.001,"(216, 392, 318, 529)"
577,24.086,46.91,46.65,0.000,"(216, 392, 318, 529)"
578,24.124,46.81,46.54,0.011,"(216, 392, 318, 529)"
579,24.168,46.91,46.64,0.003,"(216, 392, 318, 529)"
580,24.216,46.84,46.57,0.000,"(216, 392, 318, 529)"
581,24.256,46.90,46.63,0.006,"(216, 392, 318, 529)"
582,24.295,46.83,46.56,0.000,"(216, 392, 318, 529)"
583,24.335,46.81,46.54,0.007,"(216, 392, 318, 529)"
584,24.374,46.88,46.62,0.009,"(216, 392, 318, 529)"
585,24.422,46.82,46.55,0.003,"(216, 392, 318, 529)"
586,24.460,46.91,46.64,0.003,"(216, 392, 318, 529)"
587,24.503,46.83,46.57,0.001,"(216, 392, 318, 529)"
588,24.542,46.80,46.54,0.004,"(216, 392, 318, 529)"
589,24.583,46.88,46.60,0.003,"(216, 392, 318, 529)"
590,24.630,46.81,46.54,0.003,"(216, 392, 318, 529)"
591,24.672,46.88,46.62,0.005,"(216, 392, 318, 529)"
592,24.712,46.80,46.54,0.000,"(216, 392, 318, 529)"
593,24.751,46.82,46.55,0.001,"(216, 392, 318, 529)"
