frame_idx,timestamp_sec,ir_bbox,ir_poly,depth_m,bbox_coords
421,23.594,55.33,54.02,0.002,"(221, 414, 317, 521)"
422,23.647,55.34,54.04,0.025,"(221, 414, 317, 521)"
423,23.702,55.48,54.18,0.015,"(221, 414, 317, 521)"
424,23.757,55.37,54.05,0.009,"(221, 414, 317, 521)"
425,23.811,55.45,54.13,0.005,"(221, 414, 317, 521)"
426,23.864,55.45,54.13,0.004,"(221, 414, 317, 521)"
427,23.917,55.41,54.08,0.013,"(221, 414, 317, 521)"
428,23.971,55.39,54.03,0.002,"(221, 414, 317, 521)"
429,24.025,55.24,53.89,0.001,"(221, 414, 317, 521)"
430,24.078,55.51,54.13,0.197,"(221, 414, 317, 521)"
431,24.132,55.48,54.13,0.007,"(221, 414, 317, 521)"
432,24.186,55.69,54.40,0.003,"(221, 414, 317, 521)"
433,24.240,55.65,54.35,0.033,"(221, 414, 317, 521)"
434,24.296,55.73,54.44,0.017,"(221, 414, 317, 521)"
435,24.349,55.59,54.29,0.067,"(221, 414, 317, 521)"
436,24.404,55.51,54.21,0.330,"(221, 414, 317, 521)"
437,24.458,55.63,54.32,0.016,"(221, 414, 317, 521)"
438,24.512,55.69,54.38,0.007,"(221, 414, 317, 521)"
439,24.569,55.84,54.53,0.005,"(221, 414, 317, 521)"
440,24.622,55.64,54.35,0.027,"(221, 414, 317, 521)"
441,24.676,55.71,54.43,0.010,"(221, 414, 317, 521)"
442,24.730,55.59,54.31,0.018,"(221, 414, 317, 521)"
443,24.782,55.73,54.45,0.003,"(221, 414, 317, 521)"
444,24.837,55.64,54.36,0.014,"(221, 414, 317, 521)"
445,24.890,55.74,54.47,0.013,"(221, 414, 317, 521)"
446,24.941,55.82,54.53,0.031,"(221, 414, 317, 521)"
447,24.992,55.76,54.46,0.051,"(221, 414, 317, 521)"
448,25.042,55.79,54.52,0.022,"(221, 414, 317, 521)"
449,25.094,55.71,54.44,0.028,"(221, 414, 317, 521)"
450,25.148,55.75,54.48,0.022,"(221, 414, 317, 521)"
451,25.203,55.69,54.43,0.016,"(221, 414, 317, 521)"
452,25.256,55.74,54.48,0.005,"(221, 414, 317, 521)"
453,25.310,55.67,54.39,0.016,"(221, 414, 317, 521)"
454,25.365,55.79,54.50,0.463,"(221, 414, 317, 521)"
455,25.419,55.65,54.36,0.340,"(221, 414, 317, 521)"
456,25.473,55.62,54.34,0.025,"(221, 414, 317, 521)"
457,25.527,55.64,54.35,0.054,"(221, 414, 317, 521)"
458,25.582,55.67,54.38,0.020,"(221, 414, 317, 521)"
459,25.633,55.69,54.41,0.000,"(221, 414, 317, 521)"
460,25.688,55.63,54.33,0.013,"(221, 414, 317, 521)"
461,25.739,55.85,54.56,0.012,"(221, 414, 317, 521)"
462,25.793,55.67,54.39,0.010,"(221, 414, 317, 521)"
463,25.848,55.75,54.46,0.000,"(221, 414, 317, 521)"
464,25.902,55.56,54.29,0.000,"(221, 414, 317, 521)"
465,25.956,55.69,54.43,0.005,"(221, 414, 317, 521)"
466,26.012,55.65,54.40,0.007,"(221, 414, 317, 521)"
467,26.068,55.67,54.42,0.004,"(221, 414, 317, 521)"
468,26.123,55.61,54.35,0.002,"(221, 414, 317, 521)"
469,26.178,55.49,54.22,0.004,"(221, 414, 317, 521)"
470,26.231,55.67,54.39,0.006,"(221, 414, 317, 521)"
471,26.287,55.73,54.38,0.108,"(221, 414, 317, 521)"
472,26.344,55.80,54.47,0.003,"(221, 414, 317, 521)"
473,26.395,55.68,54.34,0.006,"(221, 414, 317, 521)"
474,26.449,55.79,54.44,0.010,"(221, 414, 317, 521)"
475,26.504,55.74,54.40,0.002,"(221, 414, 317, 521)"
476,26.558,55.80,54.46,0.009,"(221, 414, 317, 521)"
477,26.612,55.90,54.55,0.001,"(221, 414, 317, 521)"
478,26.667,55.81,54.43,0.000,"(221, 414, 317, 521)"
479,26.721,55.94,54.58,0.003,"(221, 414, 317, 521)"
480,26.776,55.79,54.43,0.000,"(221, 414, 317, 521)"
481,26.831,55.91,54.56,0.006,"(221, 414, 317, 521)"
482,26.886,55.84,54.49,0.004,"(221, 414, 317, 521)"
483,26.942,55.92,54.60,0.004,"(221, 414, 317, 521)"
484,26.995,55.89,54.56,0.005,"(221, 414, 317, 521)"
485,27.050,55.93,54.59,0.007,"(221, 414, 317, 521)"
486,27.106,55.93,54.58,0.005,"(221, 414, 317, 521)"
487,27.160,55.82,54.48,0.001,"(221, 414, 317, 521)"
488,27.212,55.91,54.58,0.001,"(221, 414, 317, 521)"
489,27.267,55.81,54.48,0.002,"(221, 414, 317, 521)"
490,27.320,55.95,54.62,0.021,"(221, 414, 317, 521)"
491,27.375,55.86,54.53,0.001,"(221, 414, 317, 521)"
492,27.431,55.90,54.56,0.000,"(221, 414, 317, 521)"
493,27.484,55.89,54.55,0.007,"(221, 414, 317, 521)"
494,27.537,55.97,54.62,0.000,"(221, 414, 317, 521)"
495,27.592,55.80,54.44,0.018,"(221, 414, 317, 521)"
496,27.647,55.75,54.41,0.003,"(221, 414, 317, 521)"
497,27.702,55.80,54.44,0.000,"(221, 414, 317, 521)"
498,27.757,55.84,54.47,0.062,"(221, 414, 317, 521)"
499,27.813,55.99,54.63,0.002,"(221, 414, 317, 521)"
500,27.869,55.81,54.44,0.005,"(221, 414, 317, 521)"
501,27.925,55.85,54.46,0.010,"(221, 414, 317, 521)"
502,27.979,56.01,54.65,0.013,"(221, 414, 317, 521)"
503,28.034,56.04,54.67,0.007,"(221, 414, 317, 521)"
504,28.091,56.06,54.71,0.009,"(221, 414, 317, 521)"
505,28.147,55.91,54.57,0.008,"(221, 414, 317, 521)"
506,28.202,56.08,54.75,0.003,"(221, 414, 317, 521)"
507,28.254,55.97,54.64,0.007,"(221, 414, 317, 521)"
508,28.307,56.00,54.65,0.011,"(221, 414, 317, 521)"
509,28.363,55.87,54.50,0.043,"(221, 414, 317, 521)"
510,28.415,55.93,54.57,0.000,"(221, 414, 317, 521)"
511,28.469,55.94,54.59,0.000,"(221, 414, 317, 521)"
512,28.525,55.93,54.59,0.059,"(221, 414, 317, 521)"
513,28.581,56.03,54.67,0.006,"(221, 414, 317, 521)"
514,28.637,55.99,54.62,0.001,"(221, 414, 317, 521)"
515,28.694,56.03,54.65,0.032,"(221, 414, 317, 521)"
516,28.750,55.85,54.45,0.017,"(221, 414, 317, 521)"
517,28.804,55.89,54.50,0.000,"(221, 414, 317, 521)"
518,28.859,55.87,54.48,0.009,"(221, 414, 317, 521)"
519,28.915,55.87,54.50,0.002,"(221, 414, 317, 521)"
520,28.970,55.86,54.51,0.000,"(221, 414, 317, 521)"
521,29.024,55.77,54.41,0.003,"(221, 414, 317, 521)"
522,29.079,55.91,54.55,0.000,"(221, 414, 317, 521)"
523,29.135,55.71,54.36,0.002,"(221, 414, 317, 521)"
524,29.189,55.78,54.43,0.037,"(221, 414, 317, 521)"
525,29.245,55.70,54.37,0.031,"(221, 414, 317, 521)"
526,29.301,55.69,54.37,0.006,"(221, 414, 317, 521)"
527,29.357,55.66,54.37,0.000,"(221, 414, 317, 521)"
528,29.412,55.55,54.26,0.053,"(221, 414, 317, 521)"
529,29.469,55.62,54.33,0.109,"(221, 414, 317, 521)"
530,29.523,55.49,54.23,0.106,"(221, 414, 317, 521)"
531,29.579,55.50,54.23,0.002,"(221, 414, 317, 521)"
532,29.634,55.40,54.13,0.004,"(221, 414, 317, 521)"
533,29.690,55.47,54.23,0.021,"(221, 414, 317, 521)"
534,29.745,55.54,54.28,0.020,"(221, 414, 317, 521)"
535,29.799,55.46,54.21,0.040,"(221, 414, 317, 521)"
536,29.854,55.51,54.28,0.034,"(221, 414, 317, 521)"
537,29.912,55.42,54.18,0.019,"(221, 414, 317, 521)"
538,29.967,55.51,54.29,0.009,"(221, 414, 317, 521)"
539,30.021,55.36,54.13,0.018,"(221, 414, 317, 521)"
540,30.079,55.42,54.22,0.114,"(221, 414, 317, 521)"
541,30.135,55.40,54.20,0.002,"(221, 414, 317, 521)"
542,30.193,55.46,54.25,0.017,"(221, 414, 317, 521)"
543,30.250,55.55,54.33,0.113,"(221, 414, 317, 521)"
544,30.308,55.45,54.23,0.007,"(221, 414, 317, 521)"
545,30.362,55.59,54.36,0.009,"(221, 414, 317, 521)"
546,30.420,55.36,54.13,0.101,"(221, 414, 317, 521)"
547,30.472,55.44,54.20,0.043,"(221, 414, 317, 521)"
548,30.525,55.44,54.20,0.000,"(221, 414, 317, 521)"
549,30.581,55.51,54.24,0.011,"(221, 414, 317, 521)"
550,30.635,55.52,54.23,0.019,"(221, 414, 317, 521)"
551,30.692,55.48,54.19,0.026,"(221, 414, 317, 521)"
552,30.748,55.63,54.32,0.012,"(221, 414, 317, 521)"
553,30.803,55.49,54.17,0.010,"(221, 414, 317, 521)"
554,30.860,55.63,54.28,0.018,"(221, 414, 317, 521)"
555,30.915,55.55,54.23,0.007,"(221, 414, 317, 521)"
556,30.970,55.65,54.33,0.018,"(221, 414, 317, 521)"
557,31.024,55.65,54.31,0.004,"(221, 414, 317, 521)"
558,31.082,55.61,54.27,0.004,"(221, 414, 317, 521)"
559,31.135,55.75,54.41,0.004,"(221, 414, 317, 521)"
560,31.190,55.73,54.41,0.004,"(221, 414, 317, 521)"
561,31.243,55.89,54.56,0.008,"(221, 414, 317, 521)"
562,31.298,55.85,54.51,0.007,"(221, 414, 317, 521)"
563,31.353,56.08,54.73,0.009,"(221, 414, 317, 521)"
564,31.407,56.10,54.75,0.007,"(221, 414, 317, 521)"
565,31.462,56.20,54.86,0.006,"(221, 414, 317, 521)"
566,31.520,56.02,54.68,0.005,"(221, 414, 317, 521)"
567,31.577,55.91,54.56,0.003,"(221, 414, 317, 521)"
568,31.632,55.86,54.52,0.002,"(221, 414, 317, 521)"
569,31.690,55.73,54.38,0.003,"(221, 414, 317, 521)"
570,31.748,55.80,54.46,0.007,"(221, 414, 317, 521)"
571,31.804,55.79,54.44,0.001,"(221, 414, 317, 521)"
572,31.860,55.86,54.52,0.001,"(221, 414, 317, 521)"
573,31.916,56.01,54.66,0.002,"(221, 414, 317, 521)"
574,31.972,55.90,54.55,0.002,"(221, 414, 317, 521)"
575,32.029,56.07,54.73,0.004,"(221, 414, 317, 521)"
576,32.086,55.93,54.59,0.007,"(221, 414, 317, 521)"
577,32.143,56.07,54.72,0.001,"(221, 414, 317, 521)"
578,32.201,55.94,54.60,0.005,"(221, 414, 317, 521)"
579,32.260,55.89,54.55,0.005,"(221, 414, 317, 521)"
580,32.325,56.08,54.72,0.006,"(221, 414, 317, 521)"
581,32.374,55.91,54.57,0.001,"(221, 414, 317, 521)"
582,32.420,56.04,54.69,0.005,"(221, 414, 317, 521)"
583,32.470,55.90,54.55,0.004,"(221, 414, 317, 521)"
584,32.516,56.03,54.68,0.001,"(221, 414, 317, 521)"
585,32.562,55.89,54.54,0.002,"(221, 414, 317, 521)"
586,32.609,55.98,54.64,0.004,"(221, 414, 317, 521)"
587,32.658,55.90,54.54,0.003,"(221, 414, 317, 521)"
588,32.706,56.00,54.67,0.002,"(221, 414, 317, 521)"
589,32.752,55.91,54.56,0.002,"(221, 414, 317, 521)"
590,32.800,56.00,54.65,0.002,"(221, 414, 317, 521)"
591,32.850,55.88,54.52,0.003,"(221, 414, 317, 521)"
592,32.896,56.01,54.66,0.003,"(221, 414, 317, 521)"
593,32.943,56.05,54.68,0.014,"(221, 414, 317, 521)"
594,32.990,56.02,54.67,0.004,"(221, 414, 317, 521)"
595,33.038,56.01,54.67,0.000,"(221, 414, 317, 521)"
596,33.087,56.03,54.68,0.003,"(221, 414, 317, 521)"
597,33.133,56.00,54.65,0.003,"(221, 414, 317, 521)"
598,33.182,56.05,54.70,0.003,"(221, 414, 317, 521)"
599,33.228,55.99,54.65,0.004,"(221, 414, 317, 521)"
600,33.275,55.88,54.53,0.003,"(221, 414, 317, 521)"
601,33.321,55.96,54.61,0.006,"(221, 414, 317, 521)"
