frame_idx,timestamp_sec,ir_bbox,ir_poly,depth_m,bbox_coords
408,14.344,49.00,47.99,0.022,"(217, 321, 320, 525)"
409,14.378,48.97,47.95,0.040,"(217, 321, 320, 525)"
410,14.411,48.97,47.95,0.033,"(217, 321, 320, 525)"
411,14.444,49.02,48.00,0.034,"(217, 321, 320, 525)"
412,14.477,48.93,47.93,0.039,"(217, 321, 320, 525)"
413,14.511,48.99,47.98,0.028,"(217, 321, 320, 525)"
414,14.545,49.17,48.15,0.007,"(217, 321, 320, 525)"
415,14.577,49.13,48.12,0.011,"(217, 321, 320, 525)"
416,14.611,49.10,48.09,0.010,"(217, 321, 320, 525)"
417,14.644,49.19,48.16,0.008,"(217, 321, 320, 525)"
418,14.678,49.15,48.12,0.009,"(217, 321, 320, 525)"
419,14.711,49.12,48.10,0.007,"(217, 321, 320, 525)"
