frame_idx,timestamp_sec,ir_bbox,ir_poly,depth_m,bbox_coords
421,14.780,69.26,69.15,0.011,"(220, 316, 317, 526)"
422,14.811,69.32,69.22,0.015,"(220, 316, 317, 526)"
423,14.845,69.23,69.12,0.015,"(220, 316, 317, 526)"
424,14.878,69.12,69.02,0.015,"(220, 316, 317, 526)"
425,14.913,69.17,69.06,0.019,"(220, 316, 317, 526)"
426,14.944,69.10,69.02,0.012,"(220, 316, 317, 526)"
427,14.978,69.16,69.08,0.017,"(220, 316, 317, 526)"
428,15.011,69.36,69.28,0.012,"(220, 316, 317, 526)"
429,15.045,69.77,69.73,0.011,"(220, 316, 317, 526)"
430,15.078,69.72,69.70,0.014,"(220, 316, 317, 526)"
431,15.112,70.17,70.21,0.020,"(220, 316, 317, 526)"
432,15.144,70.26,70.29,0.019,"(220, 316, 317, 526)"
433,15.180,70.22,70.26,0.019,"(220, 316, 317, 526)"
434,15.212,70.34,70.38,0.020,"(220, 316, 317, 526)"
435,15.245,70.32,70.36,0.019,"(220, 316, 317, 526)"
436,15.278,70.26,70.29,0.020,"(220, 316, 317, 526)"
437,15.312,70.40,70.42,0.023,"(220, 316, 317, 526)"
438,15.345,70.29,70.32,0.020,"(220, 316, 317, 526)"
439,15.379,70.21,70.23,0.027,"(220, 316, 317, 526)"
440,15.412,70.39,70.42,0.017,"(220, 316, 317, 526)"
441,15.445,70.22,70.26,0.018,"(220, 316, 317, 526)"
442,15.480,70.10,70.14,0.019,"(220, 316, 317, 526)"
443,15.512,70.25,70.29,0.019,"(220, 316, 317, 526)"
444,15.546,70.51,70.69,0.024,"(220, 316, 317, 526)"
445,15.580,70.63,70.89,0.018,"(220, 316, 317, 526)"
446,15.612,70.82,71.07,0.033,"(220, 316, 317, 526)"
447,15.646,70.69,70.99,0.036,"(220, 316, 317, 526)"
448,15.679,70.67,70.96,0.031,"(220, 316, 317, 526)"
449,15.712,70.80,71.09,0.030,"(220, 316, 317, 526)"
450,15.747,70.77,71.05,0.036,"(220, 316, 317, 526)"
451,15.779,70.74,71.02,0.031,"(220, 316, 317, 526)"
452,15.812,70.89,71.18,0.036,"(220, 316, 317, 526)"
453,15.847,70.81,71.12,0.029,"(220, 316, 317, 526)"
454,15.879,70.76,71.09,0.028,"(220, 316, 317, 526)"
455,15.912,70.89,71.21,0.030,"(220, 316, 317, 526)"
456,15.946,70.82,71.14,0.036,"(220, 316, 317, 526)"
457,15.981,70.67,70.96,0.026,"(220, 316, 317, 526)"
458,16.013,70.72,71.02,0.026,"(220, 316, 317, 526)"
459,16.046,70.71,71.01,0.034,"(220, 316, 317, 526)"
460,16.079,70.74,71.05,0.022,"(220, 316, 317, 526)"
461,16.113,70.68,70.95,0.014,"(220, 316, 317, 526)"
462,16.146,70.05,70.33,0.016,"(220, 316, 317, 526)"
463,16.179,69.68,69.98,0.015,"(220, 316, 317, 526)"
464,16.213,69.74,70.04,0.017,"(220, 316, 317, 526)"
465,16.247,69.66,69.95,0.015,"(220, 316, 317, 526)"
466,16.281,69.71,70.01,0.016,"(220, 316, 317, 526)"
467,16.313,69.87,70.16,0.018,"(220, 316, 317, 526)"
468,16.346,69.81,70.11,0.014,"(220, 316, 317, 526)"
469,16.380,69.86,70.17,0.015,"(220, 316, 317, 526)"
470,16.414,69.98,70.28,0.017,"(220, 316, 317, 526)"
471,16.446,69.89,70.18,0.018,"(220, 316, 317, 526)"
472,16.480,69.85,70.15,0.015,"(220, 316, 317, 526)"
473,16.514,69.84,70.14,0.014,"(220, 316, 317, 526)"
474,16.547,69.81,70.10,0.015,"(220, 316, 317, 526)"
475,16.580,69.73,70.03,0.015,"(220, 316, 317, 526)"
476,16.613,69.83,70.14,0.014,"(220, 316, 317, 526)"
477,16.647,69.66,69.96,0.015,"(220, 316, 317, 526)"
478,16.681,69.14,69.42,0.014,"(220, 316, 317, 526)"
479,16.714,68.39,68.64,0.015,"(220, 316, 317, 526)"
480,16.747,68.13,68.39,0.015,"(220, 316, 317, 526)"
481,16.780,68.20,68.44,0.014,"(220, 316, 317, 526)"
482,16.814,68.36,68.62,0.013,"(220, 316, 317, 526)"
483,16.847,68.28,68.54,0.014,"(220, 316, 317, 526)"
484,16.880,68.28,68.54,0.015,"(220, 316, 317, 526)"
485,16.914,68.34,68.60,0.014,"(220, 316, 317, 526)"
486,16.947,68.27,68.53,0.015,"(220, 316, 317, 526)"
487,16.981,68.31,68.57,0.015,"(220, 316, 317, 526)"
488,17.014,68.35,68.61,0.014,"(220, 316, 317, 526)"
489,17.048,68.30,68.56,0.014,"(220, 316, 317, 526)"
490,17.082,68.36,68.63,0.015,"(220, 316, 317, 526)"
491,17.115,68.32,68.59,0.015,"(220, 316, 317, 526)"
492,17.148,68.22,68.47,0.012,"(220, 316, 317, 526)"
493,17.181,68.26,68.51,0.012,"(220, 316, 317, 526)"
494,17.214,68.29,68.53,0.016,"(220, 316, 317, 526)"
495,17.248,71.13,71.49,0.020,"(220, 316, 317, 526)"
496,17.280,72.38,72.78,0.026,"(220, 316, 317, 526)"
497,17.314,72.49,72.91,0.020,"(220, 316, 317, 526)"
498,17.348,72.30,72.72,0.020,"(220, 316, 317, 526)"
499,17.381,72.44,72.87,0.018,"(220, 316, 317, 526)"
500,17.415,72.52,72.94,0.019,"(220, 316, 317, 526)"
501,17.448,72.34,72.74,0.015,"(220, 316, 317, 526)"
502,17.483,72.43,72.84,0.019,"(220, 316, 317, 526)"
503,17.516,72.46,72.88,0.021,"(220, 316, 317, 526)"
504,17.548,72.40,72.82,0.016,"(220, 316, 317, 526)"
505,17.581,72.47,72.89,0.022,"(220, 316, 317, 526)"
506,17.614,72.46,72.88,0.025,"(220, 316, 317, 526)"
507,17.648,72.39,72.80,0.024,"(220, 316, 317, 526)"
508,17.681,72.48,72.90,0.020,"(220, 316, 317, 526)"
509,17.715,72.46,72.87,0.022,"(220, 316, 317, 526)"
510,17.748,72.38,72.79,0.021,"(220, 316, 317, 526)"
511,17.782,72.55,72.96,0.021,"(220, 316, 317, 526)"
512,17.815,72.47,72.93,0.024,"(220, 316, 317, 526)"
513,17.848,72.31,72.77,0.022,"(220, 316, 317, 526)"
514,17.881,72.83,73.32,0.019,"(220, 316, 317, 526)"
515,17.914,72.63,73.10,0.025,"(220, 316, 317, 526)"
516,17.948,72.57,73.06,0.026,"(220, 316, 317, 526)"
517,17.981,72.67,73.15,0.034,"(220, 316, 317, 526)"
518,18.015,72.65,73.13,0.040,"(220, 316, 317, 526)"
519,18.048,72.59,73.09,0.017,"(220, 316, 317, 526)"
520,18.082,72.72,73.22,0.018,"(220, 316, 317, 526)"
521,18.115,72.68,73.17,0.017,"(220, 316, 317, 526)"
522,18.149,72.58,73.07,0.021,"(220, 316, 317, 526)"
523,18.183,72.71,73.19,0.016,"(220, 316, 317, 526)"
524,18.215,72.66,73.14,0.026,"(220, 316, 317, 526)"
525,18.249,72.60,73.08,0.033,"(220, 316, 317, 526)"
526,18.283,72.63,73.11,0.017,"(220, 316, 317, 526)"
527,18.315,72.57,73.05,0.020,"(220, 316, 317, 526)"
528,18.349,72.52,73.02,0.025,"(220, 316, 317, 526)"
529,18.382,72.15,72.61,0.021,"(220, 316, 317, 526)"
530,18.415,72.28,72.74,0.040,"(220, 316, 317, 526)"
531,18.450,72.70,73.15,0.019,"(220, 316, 317, 526)"
532,18.483,72.87,73.32,0.012,"(220, 316, 317, 526)"
533,18.516,72.76,73.22,0.013,"(220, 316, 317, 526)"
534,18.550,72.74,73.19,0.028,"(220, 316, 317, 526)"
535,18.583,72.84,73.31,0.024,"(220, 316, 317, 526)"
536,18.617,72.76,73.21,0.011,"(220, 316, 317, 526)"
537,18.650,72.79,73.24,0.010,"(220, 316, 317, 526)"
538,18.683,72.87,73.33,0.020,"(220, 316, 317, 526)"
539,18.716,72.82,73.28,0.020,"(220, 316, 317, 526)"
540,18.749,72.80,73.26,0.016,"(220, 316, 317, 526)"
541,18.783,72.84,73.28,0.015,"(220, 316, 317, 526)"
542,18.816,72.71,73.17,0.016,"(220, 316, 317, 526)"
543,18.849,72.68,73.13,0.011,"(220, 316, 317, 526)"
544,18.882,72.82,73.27,0.015,"(220, 316, 317, 526)"
545,18.917,72.71,73.17,0.014,"(220, 316, 317, 526)"
546,18.950,72.91,73.37,0.027,"(220, 316, 317, 526)"
547,18.983,74.05,74.51,0.047,"(220, 316, 317, 526)"
548,19.016,74.11,74.58,0.029,"(220, 316, 317, 526)"
549,19.051,74.00,74.46,0.018,"(220, 316, 317, 526)"
550,19.083,74.17,74.63,0.017,"(220, 316, 317, 526)"
551,19.117,74.07,74.52,0.018,"(220, 316, 317, 526)"
552,19.150,74.11,74.59,0.028,"(220, 316, 317, 526)"
553,19.183,74.18,74.65,0.020,"(220, 316, 317, 526)"
554,19.217,74.10,74.57,0.017,"(220, 316, 317, 526)"
555,19.250,74.19,74.66,0.022,"(220, 316, 317, 526)"
556,19.284,74.20,74.67,0.018,"(220, 316, 317, 526)"
557,19.317,74.12,74.57,0.018,"(220, 316, 317, 526)"
558,19.351,74.15,74.62,0.026,"(220, 316, 317, 526)"
559,19.384,74.17,74.63,0.020,"(220, 316, 317, 526)"
560,19.418,74.08,74.54,0.017,"(220, 316, 317, 526)"
561,19.450,74.08,74.55,0.023,"(220, 316, 317, 526)"
562,19.484,74.15,74.60,0.019,"(220, 316, 317, 526)"
563,19.518,74.04,74.51,0.026,"(220, 316, 317, 526)"
564,19.550,74.15,74.62,0.018,"(220, 316, 317, 526)"
565,19.583,74.11,74.58,0.019,"(220, 316, 317, 526)"
566,19.617,74.00,74.46,0.020,"(220, 316, 317, 526)"
567,19.650,74.04,74.48,0.017,"(220, 316, 317, 526)"
568,19.683,73.92,74.34,0.019,"(220, 316, 317, 526)"
569,19.717,73.71,74.10,0.016,"(220, 316, 317, 526)"
570,19.750,73.88,74.28,0.012,"(220, 316, 317, 526)"
571,19.784,73.88,74.29,0.015,"(220, 316, 317, 526)"
572,19.818,73.74,74.14,0.015,"(220, 316, 317, 526)"
573,19.850,73.82,74.22,0.019,"(220, 316, 317, 526)"
574,19.884,73.85,74.26,0.011,"(220, 316, 317, 526)"
575,19.917,73.80,74.20,0.021,"(220, 316, 317, 526)"
576,19.950,73.85,74.27,0.014,"(220, 316, 317, 526)"
577,19.984,73.84,74.25,0.016,"(220, 316, 317, 526)"
578,20.017,73.73,74.13,0.016,"(220, 316, 317, 526)"
579,20.051,73.78,74.20,0.013,"(220, 316, 317, 526)"
580,20.084,73.84,74.25,0.017,"(220, 316, 317, 526)"
581,20.117,73.78,74.18,0.015,"(220, 316, 317, 526)"
582,20.151,73.85,74.26,0.021,"(220, 316, 317, 526)"
583,20.185,73.83,74.23,0.017,"(220, 316, 317, 526)"
584,20.218,73.37,73.75,0.016,"(220, 316, 317, 526)"
585,20.251,73.23,73.57,0.016,"(220, 316, 317, 526)"
586,20.285,73.23,73.57,0.020,"(220, 316, 317, 526)"
587,20.317,73.16,73.51,0.018,"(220, 316, 317, 526)"
588,20.351,73.28,73.63,0.017,"(220, 316, 317, 526)"
589,20.384,73.29,73.63,0.017,"(220, 316, 317, 526)"
590,20.418,73.24,73.58,0.017,"(220, 316, 317, 526)"
591,20.451,73.31,73.65,0.015,"(220, 316, 317, 526)"
592,20.484,73.34,73.70,0.018,"(220, 316, 317, 526)"
593,20.518,73.28,73.61,0.018,"(220, 316, 317, 526)"
594,20.552,73.20,73.55,0.016,"(220, 316, 317, 526)"
595,20.585,73.17,73.51,0.017,"(220, 316, 317, 526)"
596,20.619,73.23,73.59,0.019,"(220, 316, 317, 526)"
597,20.651,73.12,73.44,0.021,"(220, 316, 317, 526)"
598,20.685,73.05,73.34,0.019,"(220, 316, 317, 526)"
599,20.718,72.92,73.22,0.019,"(220, 316, 317, 526)"
600,20.752,73.03,73.34,0.017,"(220, 316, 317, 526)"
601,20.785,72.95,73.26,0.020,"(220, 316, 317, 526)"
602,20.819,72.92,73.23,0.019,"(220, 316, 317, 526)"
603,20.852,73.04,73.36,0.022,"(220, 316, 317, 526)"
604,20.886,72.98,73.30,0.019,"(220, 316, 317, 526)"
605,20.919,72.95,73.26,0.023,"(220, 316, 317, 526)"
606,20.952,73.03,73.35,0.021,"(220, 316, 317, 526)"
607,20.987,72.94,73.26,0.019,"(220, 316, 317, 526)"
608,21.018,72.91,73.22,0.019,"(220, 316, 317, 526)"
609,21.053,73.02,73.33,0.019,"(220, 316, 317, 526)"
610,21.085,72.93,73.23,0.016,"(220, 316, 317, 526)"
611,21.119,72.89,73.16,0.017,"(220, 316, 317, 526)"
612,21.152,72.73,73.00,0.018,"(220, 316, 317, 526)"
613,21.185,72.48,72.71,0.021,"(220, 316, 317, 526)"
614,21.219,72.42,72.64,0.018,"(220, 316, 317, 526)"
615,21.252,72.48,72.71,0.021,"(220, 316, 317, 526)"
616,21.286,72.40,72.62,0.015,"(220, 316, 317, 526)"
617,21.319,72.51,72.75,0.018,"(220, 316, 317, 526)"
618,21.353,72.62,72.84,0.018,"(220, 316, 317, 526)"
619,21.386,72.52,72.76,0.019,"(220, 316, 317, 526)"
620,21.419,72.45,72.68,0.021,"(220, 316, 317, 526)"
621,21.453,72.51,72.75,0.019,"(220, 316, 317, 526)"
622,21.486,72.43,72.65,0.019,"(220, 316, 317, 526)"
623,21.521,72.39,72.61,0.020,"(220, 316, 317, 526)"
624,21.553,72.53,72.75,0.017,"(220, 316, 317, 526)"
625,21.586,72.43,72.66,0.017,"(220, 316, 317, 526)"
626,21.620,72.55,72.80,0.016,"(220, 316, 317, 526)"
627,21.652,72.52,72.79,0.015,"(220, 316, 317, 526)"
628,21.686,72.22,72.43,0.018,"(220, 316, 317, 526)"
629,21.719,72.31,72.51,0.017,"(220, 316, 317, 526)"
630,21.753,72.33,72.53,0.016,"(220, 316, 317, 526)"
631,21.786,72.22,72.42,0.018,"(220, 316, 317, 526)"
632,21.820,72.25,72.44,0.016,"(220, 316, 317, 526)"
633,21.853,72.37,72.57,0.018,"(220, 316, 317, 526)"
634,21.887,72.23,72.44,0.018,"(220, 316, 317, 526)"
635,21.920,72.33,72.53,0.016,"(220, 316, 317, 526)"
636,21.953,72.28,72.48,0.017,"(220, 316, 317, 526)"
637,21.987,72.25,72.45,0.017,"(220, 316, 317, 526)"
638,22.020,72.25,72.45,0.015,"(220, 316, 317, 526)"
639,22.053,72.29,72.48,0.016,"(220, 316, 317, 526)"
640,22.087,72.09,72.29,0.017,"(220, 316, 317, 526)"
641,22.120,72.31,72.56,0.021,"(220, 316, 317, 526)"
642,22.153,71.66,71.89,0.014,"(220, 316, 317, 526)"
643,22.186,71.62,71.86,0.018,"(220, 316, 317, 526)"
644,22.220,71.71,71.96,0.018,"(220, 316, 317, 526)"
645,22.253,71.80,72.04,0.014,"(220, 316, 317, 526)"
646,22.287,71.67,71.92,0.017,"(220, 316, 317, 526)"
647,22.320,71.78,72.03,0.018,"(220, 316, 317, 526)"
648,22.354,71.71,71.97,0.017,"(220, 316, 317, 526)"
649,22.387,71.62,71.87,0.017,"(220, 316, 317, 526)"
650,22.421,71.76,72.02,0.015,"(220, 316, 317, 526)"
651,22.454,71.70,71.96,0.016,"(220, 316, 317, 526)"
652,22.487,71.62,71.88,0.015,"(220, 316, 317, 526)"
653,22.521,71.74,71.99,0.015,"(220, 316, 317, 526)"
654,22.553,71.55,71.78,0.019,"(220, 316, 317, 526)"
655,22.587,71.67,71.88,0.017,"(220, 316, 317, 526)"
656,22.620,71.47,71.79,0.016,"(220, 316, 317, 526)"
657,22.654,71.21,71.45,0.016,"(220, 316, 317, 526)"
658,22.688,71.19,71.42,0.016,"(220, 316, 317, 526)"
659,22.721,71.25,71.48,0.016,"(220, 316, 317, 526)"
660,22.754,71.23,71.46,0.016,"(220, 316, 317, 526)"
661,22.787,71.19,71.42,0.016,"(220, 316, 317, 526)"
662,22.820,71.32,71.57,0.015,"(220, 316, 317, 526)"
663,22.854,71.23,71.48,0.018,"(220, 316, 317, 526)"
664,22.887,71.15,71.38,0.018,"(220, 316, 317, 526)"
665,22.923,71.21,71.44,0.016,"(220, 316, 317, 526)"
666,22.954,71.17,71.40,0.017,"(220, 316, 317, 526)"
667,22.988,71.15,71.39,0.015,"(220, 316, 317, 526)"
668,23.021,71.22,71.46,0.016,"(220, 316, 317, 526)"
669,23.054,71.02,71.26,0.020,"(220, 316, 317, 526)"
670,23.088,70.99,71.23,0.028,"(220, 316, 317, 526)"
671,23.122,70.58,70.75,0.016,"(220, 316, 317, 526)"
672,23.155,70.65,70.80,0.019,"(220, 316, 317, 526)"
673,23.188,70.55,70.72,0.012,"(220, 316, 317, 526)"
674,23.221,70.67,70.83,0.016,"(220, 316, 317, 526)"
675,23.254,70.58,70.74,0.016,"(220, 316, 317, 526)"
676,23.288,70.57,70.72,0.014,"(220, 316, 317, 526)"
677,23.321,70.71,70.87,0.018,"(220, 316, 317, 526)"
678,23.356,70.54,70.69,0.015,"(220, 316, 317, 526)"
679,23.388,70.58,70.75,0.017,"(220, 316, 317, 526)"
680,23.422,70.67,70.82,0.015,"(220, 316, 317, 526)"
681,23.455,70.60,70.76,0.013,"(220, 316, 317, 526)"
682,23.489,70.52,70.67,0.016,"(220, 316, 317, 526)"
683,23.522,69.92,70.03,0.086,"(220, 316, 317, 526)"
684,23.555,69.63,69.81,0.014,"(220, 316, 317, 526)"
685,23.588,69.72,69.85,0.016,"(220, 316, 317, 526)"
686,23.621,69.96,70.09,0.015,"(220, 316, 317, 526)"
687,23.655,69.82,69.95,0.017,"(220, 316, 317, 526)"
688,23.688,69.87,70.00,0.016,"(220, 316, 317, 526)"
689,23.722,69.97,70.10,0.015,"(220, 316, 317, 526)"
690,23.755,69.81,69.96,0.015,"(220, 316, 317, 526)"
691,23.788,69.84,69.97,0.015,"(220, 316, 317, 526)"
692,23.822,69.91,70.06,0.014,"(220, 316, 317, 526)"
693,23.855,69.80,69.93,0.017,"(220, 316, 317, 526)"
694,23.888,69.82,69.95,0.014,"(220, 316, 317, 526)"
695,23.923,69.86,69.98,0.015,"(220, 316, 317, 526)"
696,23.955,69.75,69.89,0.015,"(220, 316, 317, 526)"
697,23.988,69.75,69.91,0.017,"(220, 316, 317, 526)"
698,24.021,69.65,69.83,0.019,"(220, 316, 317, 526)"
699,24.056,69.36,69.58,0.017,"(220, 316, 317, 526)"
700,24.089,68.67,68.85,0.020,"(220, 316, 317, 526)"
701,24.122,68.66,68.85,0.022,"(220, 316, 317, 526)"
702,24.155,68.54,68.73,0.017,"(220, 316, 317, 526)"
703,24.189,68.63,68.81,0.017,"(220, 316, 317, 526)"
704,24.222,68.68,68.85,0.020,"(220, 316, 317, 526)"
705,24.257,68.61,68.79,0.017,"(220, 316, 317, 526)"
706,24.288,68.67,68.86,0.019,"(220, 316, 317, 526)"
707,24.322,68.74,68.92,0.024,"(220, 316, 317, 526)"
708,24.356,68.63,68.81,0.016,"(220, 316, 317, 526)"
709,24.389,68.69,68.88,0.017,"(220, 316, 317, 526)"
710,24.422,68.64,68.82,0.019,"(220, 316, 317, 526)"
711,24.457,68.56,68.74,0.021,"(220, 316, 317, 526)"
712,24.490,68.98,69.16,0.015,"(220, 316, 317, 526)"
713,24.524,68.38,68.60,0.015,"(220, 316, 317, 526)"
714,24.556,68.60,68.79,0.016,"(220, 316, 317, 526)"
715,24.589,68.71,68.89,0.015,"(220, 316, 317, 526)"
716,24.623,68.76,68.95,0.014,"(220, 316, 317, 526)"
717,24.657,68.68,68.87,0.015,"(220, 316, 317, 526)"
718,24.691,68.73,68.93,0.012,"(220, 316, 317, 526)"
719,24.724,68.76,68.95,0.016,"(220, 316, 317, 526)"
720,24.757,68.67,68.85,0.014,"(220, 316, 317, 526)"
721,24.791,68.74,68.94,0.015,"(220, 316, 317, 526)"
722,24.824,68.80,69.01,0.012,"(220, 316, 317, 526)"
723,24.857,68.61,68.81,0.012,"(220, 316, 317, 526)"
724,24.890,68.70,68.87,0.015,"(220, 316, 317, 526)"
725,24.924,69.92,70.12,0.017,"(220, 316, 317, 526)"
726,24.957,70.21,70.45,0.013,"(220, 316, 317, 526)"
727,24.990,70.89,71.21,0.018,"(220, 316, 317, 526)"
728,25.023,70.81,71.12,0.018,"(220, 316, 317, 526)"
729,25.057,70.73,71.05,0.017,"(220, 316, 317, 526)"
730,25.090,70.85,71.16,0.020,"(220, 316, 317, 526)"
731,25.123,70.78,71.10,0.018,"(220, 316, 317, 526)"
732,25.158,70.74,71.05,0.015,"(220, 316, 317, 526)"
733,25.191,70.83,71.15,0.013,"(220, 316, 317, 526)"
734,25.224,70.81,71.12,0.014,"(220, 316, 317, 526)"
735,25.258,70.80,71.13,0.023,"(220, 316, 317, 526)"
736,25.291,70.83,71.15,0.018,"(220, 316, 317, 526)"
737,25.325,70.66,71.01,0.015,"(220, 316, 317, 526)"
738,25.357,71.62,71.97,0.017,"(220, 316, 317, 526)"
739,25.390,71.89,72.24,0.020,"(220, 316, 317, 526)"
740,25.425,71.70,72.04,0.055,"(220, 316, 317, 526)"
741,25.458,71.68,72.04,0.016,"(220, 316, 317, 526)"
742,25.491,71.86,72.21,0.017,"(220, 316, 317, 526)"
743,25.524,71.78,72.13,0.020,"(220, 316, 317, 526)"
744,25.557,71.81,72.15,0.160,"(220, 316, 317, 526)"
745,25.590,71.93,72.27,0.029,"(220, 316, 317, 526)"
746,25.624,71.85,72.20,0.134,"(220, 316, 317, 526)"
747,25.658,71.85,72.19,0.060,"(220, 316, 317, 526)"
748,25.691,71.95,72.30,0.018,"(220, 316, 317, 526)"
749,25.725,71.84,72.18,0.019,"(220, 316, 317, 526)"
750,25.757,71.91,72.27,0.102,"(220, 316, 317, 526)"
751,25.792,72.07,72.44,0.023,"(220, 316, 317, 526)"
752,25.825,72.06,72.42,0.016,"(220, 316, 317, 526)"
753,25.860,72.13,72.49,0.017,"(220, 316, 317, 526)"
754,25.891,72.30,72.67,0.021,"(220, 316, 317, 526)"
755,25.925,72.28,72.64,0.021,"(220, 316, 317, 526)"
756,25.958,72.39,72.75,0.042,"(220, 316, 317, 526)"
757,25.992,72.53,72.90,0.017,"(220, 316, 317, 526)"
758,26.025,72.43,72.79,0.036,"(220, 316, 317, 526)"
759,26.058,72.54,72.90,0.047,"(220, 316, 317, 526)"
760,26.091,72.53,72.89,0.096,"(220, 316, 317, 526)"
761,26.125,72.31,72.68,0.018,"(220, 316, 317, 526)"
762,26.158,72.32,72.68,0.021,"(220, 316, 317, 526)"
763,26.191,72.35,72.71,0.018,"(220, 316, 317, 526)"
764,26.225,72.19,72.55,0.098,"(220, 316, 317, 526)"
765,26.258,72.21,72.58,0.020,"(220, 316, 317, 526)"
766,26.292,72.28,72.65,0.099,"(220, 316, 317, 526)"
767,26.325,72.14,72.50,0.016,"(220, 316, 317, 526)"
768,26.359,72.21,72.58,0.131,"(220, 316, 317, 526)"
769,26.392,72.23,72.59,0.063,"(220, 316, 317, 526)"
770,26.425,72.12,72.48,0.022,"(220, 316, 317, 526)"
771,26.458,72.20,72.56,0.023,"(220, 316, 317, 526)"
772,26.492,72.23,72.59,0.019,"(220, 316, 317, 526)"
773,26.525,72.15,72.51,0.022,"(220, 316, 317, 526)"
774,26.559,72.18,72.54,0.060,"(220, 316, 317, 526)"
775,26.591,72.27,72.62,0.016,"(220, 316, 317, 526)"
776,26.625,72.17,72.53,0.042,"(220, 316, 317, 526)"
777,26.658,72.27,72.63,0.018,"(220, 316, 317, 526)"
778,26.692,72.30,72.66,0.069,"(220, 316, 317, 526)"
779,26.727,72.13,72.49,0.021,"(220, 316, 317, 526)"
780,26.759,72.28,72.63,0.018,"(220, 316, 317, 526)"
781,26.794,72.26,72.62,0.021,"(220, 316, 317, 526)"
782,26.826,72.16,72.52,0.040,"(220, 316, 317, 526)"
783,26.859,72.25,72.61,0.016,"(220, 316, 317, 526)"
784,26.892,72.28,72.65,0.142,"(220, 316, 317, 526)"
785,26.926,72.19,72.55,0.112,"(220, 316, 317, 526)"
786,26.959,72.30,72.67,0.020,"(220, 316, 317, 526)"
787,26.992,72.29,72.65,0.021,"(220, 316, 317, 526)"
788,27.026,72.19,72.54,0.019,"(220, 316, 317, 526)"
789,27.059,72.25,72.60,0.017,"(220, 316, 317, 526)"
790,27.092,72.27,72.63,0.079,"(220, 316, 317, 526)"
791,27.125,72.16,72.52,0.126,"(220, 316, 317, 526)"
792,27.159,72.25,72.61,0.085,"(220, 316, 317, 526)"
793,27.192,72.23,72.59,0.044,"(220, 316, 317, 526)"
794,27.226,72.20,72.55,0.049,"(220, 316, 317, 526)"
795,27.259,72.34,72.69,0.018,"(220, 316, 317, 526)"
796,27.293,72.24,72.60,0.019,"(220, 316, 317, 526)"
797,27.325,72.20,72.55,0.017,"(220, 316, 317, 526)"
798,27.359,72.29,72.66,0.031,"(220, 316, 317, 526)"
799,27.393,72.24,72.60,0.094,"(220, 316, 317, 526)"
800,27.427,72.19,72.54,0.020,"(220, 316, 317, 526)"
801,27.460,72.30,72.65,0.063,"(220, 316, 317, 526)"
802,27.493,72.25,72.61,0.014,"(220, 316, 317, 526)"
803,27.526,72.19,72.55,0.020,"(220, 316, 317, 526)"
804,27.560,72.35,72.70,0.017,"(220, 316, 317, 526)"
805,27.593,72.23,72.60,0.013,"(220, 316, 317, 526)"
806,27.626,72.19,72.56,0.018,"(220, 316, 317, 526)"
807,27.659,72.29,72.67,0.031,"(220, 316, 317, 526)"
808,27.693,72.23,72.59,0.016,"(220, 316, 317, 526)"
809,27.727,72.21,72.57,0.077,"(220, 316, 317, 526)"
810,27.759,72.32,72.68,0.019,"(220, 316, 317, 526)"
811,27.793,72.21,72.58,0.076,"(220, 316, 317, 526)"
812,27.826,72.18,72.55,0.073,"(220, 316, 317, 526)"
813,27.860,72.35,72.72,0.018,"(220, 316, 317, 526)"
814,27.893,72.22,72.57,0.022,"(220, 316, 317, 526)"
815,27.927,72.17,72.54,0.048,"(220, 316, 317, 526)"
816,27.960,72.33,72.69,0.027,"(220, 316, 317, 526)"
817,27.993,72.23,72.59,0.025,"(220, 316, 317, 526)"
818,28.027,72.22,72.58,0.019,"(220, 316, 317, 526)"
819,28.060,72.30,72.66,0.062,"(220, 316, 317, 526)"
820,28.094,72.22,72.59,0.098,"(220, 316, 317, 526)"
821,28.127,72.22,72.58,0.019,"(220, 316, 317, 526)"
822,28.160,72.34,72.69,0.018,"(220, 316, 317, 526)"
823,28.193,72.22,72.58,0.018,"(220, 316, 317, 526)"
824,28.227,72.23,72.59,0.017,"(220, 316, 317, 526)"
825,28.260,72.34,72.70,0.019,"(220, 316, 317, 526)"
826,28.293,72.23,72.59,0.018,"(220, 316, 317, 526)"
827,28.327,72.23,72.59,0.102,"(220, 316, 317, 526)"
828,28.360,72.30,72.66,0.159,"(220, 316, 317, 526)"
829,28.394,72.14,72.50,0.136,"(220, 316, 317, 526)"
830,28.427,72.24,72.60,0.018,"(220, 316, 317, 526)"
831,28.460,72.32,72.68,0.077,"(220, 316, 317, 526)"
832,28.494,72.22,72.59,0.080,"(220, 316, 317, 526)"
833,28.528,72.30,72.66,0.020,"(220, 316, 317, 526)"
834,28.561,72.35,72.70,0.080,"(220, 316, 317, 526)"
835,28.594,72.22,72.59,0.019,"(220, 316, 317, 526)"
836,28.627,72.22,72.59,0.017,"(220, 316, 317, 526)"
837,28.661,72.29,72.66,0.033,"(220, 316, 317, 526)"
838,28.694,72.18,72.53,0.016,"(220, 316, 317, 526)"
839,28.728,72.27,72.62,0.015,"(220, 316, 317, 526)"
840,28.762,72.26,72.62,0.017,"(220, 316, 317, 526)"
841,28.794,72.18,72.54,0.022,"(220, 316, 317, 526)"
842,28.828,72.28,72.65,0.057,"(220, 316, 317, 526)"
843,28.862,72.29,72.65,0.047,"(220, 316, 317, 526)"
