frame_idx,timestamp_sec,ir_bbox,ir_poly,depth_m,bbox_coords
421,22.153,43.33,40.74,0.019,"(214, 356, 317, 526)"
422,22.202,43.38,40.78,0.016,"(214, 356, 317, 526)"
423,22.248,43.45,40.84,0.010,"(214, 356, 317, 526)"
424,22.296,43.38,40.77,0.015,"(214, 356, 317, 526)"
425,22.345,43.42,40.82,0.005,"(214, 356, 317, 526)"
426,22.394,43.42,40.82,0.013,"(214, 356, 317, 526)"
427,22.443,43.43,40.83,0.015,"(214, 356, 317, 526)"
428,22.490,43.39,40.80,0.006,"(214, 356, 317, 526)"
429,22.536,43.42,40.82,0.009,"(214, 356, 317, 526)"
430,22.583,43.34,40.74,0.014,"(214, 356, 317, 526)"
431,22.630,43.42,40.83,0.022,"(214, 356, 317, 526)"
432,22.677,43.35,40.76,0.008,"(214, 356, 317, 526)"
433,22.729,43.41,40.81,0.009,"(214, 356, 317, 526)"
434,22.782,43.33,40.75,0.012,"(214, 356, 317, 526)"
435,22.834,43.41,40.80,0.014,"(214, 356, 317, 526)"
436,22.887,43.37,40.77,0.010,"(214, 356, 317, 526)"
437,22.944,43.38,40.78,0.008,"(214, 356, 317, 526)"
438,23.001,43.36,40.75,0.009,"(214, 356, 317, 526)"
439,23.057,43.27,40.68,0.014,"(214, 356, 317, 526)"
440,23.111,43.36,40.76,0.016,"(214, 356, 317, 526)"
441,23.162,43.31,40.71,0.011,"(214, 356, 317, 526)"
442,23.213,43.41,40.81,0.019,"(214, 356, 317, 526)"
443,23.263,43.30,40.70,0.007,"(214, 356, 317, 526)"
444,23.313,43.42,40.83,0.018,"(214, 356, 317, 526)"
445,23.363,43.33,40.73,0.019,"(214, 356, 317, 526)"
446,23.415,43.42,40.82,0.005,"(214, 356, 317, 526)"
447,23.465,43.32,40.72,0.010,"(214, 356, 317, 526)"
448,23.516,43.41,40.81,0.015,"(214, 356, 317, 526)"
449,23.564,43.32,40.72,0.008,"(214, 356, 317, 526)"
450,23.613,43.40,40.81,0.007,"(214, 356, 317, 526)"
451,23.659,43.33,40.74,0.014,"(214, 356, 317, 526)"
452,23.705,43.39,40.79,0.011,"(214, 356, 317, 526)"
453,23.755,43.38,40.78,0.017,"(214, 356, 317, 526)"
454,23.803,43.46,40.85,0.014,"(214, 356, 317, 526)"
455,23.854,43.41,40.81,0.013,"(214, 356, 317, 526)"
456,23.904,43.44,40.83,0.012,"(214, 356, 317, 526)"
457,23.952,43.38,40.77,0.016,"(214, 356, 317, 526)"
458,24.005,43.42,40.82,0.013,"(214, 356, 317, 526)"
459,24.054,43.37,40.76,0.009,"(214, 356, 317, 526)"
460,24.103,43.40,40.81,0.011,"(214, 356, 317, 526)"
461,24.152,43.36,40.77,0.016,"(214, 356, 317, 526)"
462,24.203,43.51,40.92,0.011,"(214, 356, 317, 526)"
463,24.249,43.48,40.87,0.016,"(214, 356, 317, 526)"
464,24.297,43.52,40.91,0.021,"(214, 356, 317, 526)"
465,24.345,43.44,40.82,0.014,"(214, 356, 317, 526)"
466,24.395,43.50,40.89,0.011,"(214, 356, 317, 526)"
467,24.445,43.43,40.82,0.006,"(214, 356, 317, 526)"
468,24.494,43.51,40.88,0.016,"(214, 356, 317, 526)"
469,24.545,43.46,40.85,0.012,"(214, 356, 317, 526)"
470,24.594,43.52,40.90,0.012,"(214, 356, 317, 526)"
471,24.643,43.41,40.82,0.007,"(214, 356, 317, 526)"
472,24.693,43.45,40.86,0.009,"(214, 356, 317, 526)"
473,24.742,43.34,40.75,0.013,"(214, 356, 317, 526)"
474,24.792,43.42,40.82,0.008,"(214, 356, 317, 526)"
475,24.843,43.33,40.73,0.011,"(214, 356, 317, 526)"
476,24.892,43.44,40.84,0.005,"(214, 356, 317, 526)"
477,24.940,43.40,40.82,0.009,"(214, 356, 317, 526)"
478,24.990,43.49,40.89,0.009,"(214, 356, 317, 526)"
479,25.043,43.40,40.81,0.074,"(214, 356, 317, 526)"
480,25.094,43.46,40.86,0.014,"(214, 356, 317, 526)"
481,25.145,43.35,40.76,0.016,"(214, 356, 317, 526)"
482,25.193,43.40,40.80,0.010,"(214, 356, 317, 526)"
483,25.243,43.31,40.71,0.007,"(214, 356, 317, 526)"
484,25.295,43.39,40.80,0.025,"(214, 356, 317, 526)"
485,25.356,43.37,40.77,0.014,"(214, 356, 317, 526)"
486,25.412,43.48,40.88,0.017,"(214, 356, 317, 526)"
487,25.471,43.43,40.84,0.010,"(214, 356, 317, 526)"
488,25.530,43.33,40.72,0.010,"(214, 356, 317, 526)"
489,25.587,43.36,40.75,0.007,"(214, 356, 317, 526)"
490,25.644,43.27,40.66,0.012,"(214, 356, 317, 526)"
491,25.694,43.40,40.78,0.007,"(214, 356, 317, 526)"
492,25.743,43.34,40.71,0.006,"(214, 356, 317, 526)"
493,25.794,43.45,40.85,0.009,"(214, 356, 317, 526)"
494,25.844,43.37,40.78,0.011,"(214, 356, 317, 526)"
495,25.893,43.40,40.80,0.005,"(214, 356, 317, 526)"
496,25.943,43.36,40.76,0.008,"(214, 356, 317, 526)"
497,25.994,43.41,40.81,0.004,"(214, 356, 317, 526)"
498,26.045,43.33,40.74,0.006,"(214, 356, 317, 526)"
499,26.095,43.42,40.82,0.022,"(214, 356, 317, 526)"
500,26.145,43.35,40.75,0.008,"(214, 356, 317, 526)"
501,26.194,43.42,40.83,0.009,"(214, 356, 317, 526)"
502,26.241,43.36,40.77,0.010,"(214, 356, 317, 526)"
503,26.289,43.44,40.84,0.011,"(214, 356, 317, 526)"
504,26.340,43.40,40.80,0.014,"(214, 356, 317, 526)"
505,26.391,43.46,40.85,0.010,"(214, 356, 317, 526)"
506,26.441,43.39,40.77,0.009,"(214, 356, 317, 526)"
507,26.489,43.45,40.82,0.009,"(214, 356, 317, 526)"
508,26.537,43.36,40.75,0.014,"(214, 356, 317, 526)"
509,26.586,43.49,40.88,0.009,"(214, 356, 317, 526)"
510,26.635,43.40,40.81,0.006,"(214, 356, 317, 526)"
511,26.683,43.51,40.91,0.015,"(214, 356, 317, 526)"
512,26.733,43.46,40.87,0.011,"(214, 356, 317, 526)"
513,26.783,43.57,40.97,0.007,"(214, 356, 317, 526)"
514,26.833,43.50,40.91,0.012,"(214, 356, 317, 526)"
515,26.881,43.54,40.94,0.011,"(214, 356, 317, 526)"
516,26.929,43.45,40.85,0.010,"(214, 356, 317, 526)"
517,26.978,43.52,40.91,0.009,"(214, 356, 317, 526)"
518,27.027,43.43,40.85,0.013,"(214, 356, 317, 526)"
519,27.078,43.52,40.93,0.008,"(214, 356, 317, 526)"
520,27.128,43.51,40.91,0.015,"(214, 356, 317, 526)"
521,27.178,43.64,41.05,0.015,"(214, 356, 317, 526)"
522,27.230,43.54,40.95,0.016,"(214, 356, 317, 526)"
523,27.277,43.61,41.01,0.009,"(214, 356, 317, 526)"
524,27.326,43.36,40.76,0.009,"(214, 356, 317, 526)"
525,27.375,43.39,40.80,0.035,"(214, 356, 317, 526)"
526,27.424,43.36,40.76,0.029,"(214, 356, 317, 526)"
527,27.473,43.38,40.79,0.012,"(214, 356, 317, 526)"
528,27.522,43.33,40.74,0.009,"(214, 356, 317, 526)"
529,27.571,43.50,40.90,0.013,"(214, 356, 317, 526)"
530,27.618,43.45,40.86,0.010,"(214, 356, 317, 526)"
531,27.668,43.50,40.91,0.021,"(214, 356, 317, 526)"
532,27.717,43.41,40.81,0.014,"(214, 356, 317, 526)"
533,27.766,43.44,40.84,0.014,"(214, 356, 317, 526)"
534,27.816,43.35,40.75,0.020,"(214, 356, 317, 526)"
535,27.864,43.38,40.79,0.015,"(214, 356, 317, 526)"
536,27.913,43.34,40.74,0.006,"(214, 356, 317, 526)"
537,27.963,43.38,40.78,0.015,"(214, 356, 317, 526)"
538,28.012,43.32,40.73,0.012,"(214, 356, 317, 526)"
539,28.060,43.33,40.73,0.007,"(214, 356, 317, 526)"
540,28.108,43.35,40.75,0.017,"(214, 356, 317, 526)"
541,28.156,43.38,40.78,0.010,"(214, 356, 317, 526)"
542,28.205,43.51,40.91,0.012,"(214, 356, 317, 526)"
543,28.255,43.61,40.99,0.017,"(214, 356, 317, 526)"
544,28.306,43.71,41.09,0.011,"(214, 356, 317, 526)"
545,28.353,43.72,41.10,0.007,"(214, 356, 317, 526)"
546,28.402,43.57,40.95,0.014,"(214, 356, 317, 526)"
547,28.452,43.60,40.99,0.009,"(214, 356, 317, 526)"
548,28.501,43.58,40.97,0.021,"(214, 356, 317, 526)"
549,28.551,43.60,40.99,0.016,"(214, 356, 317, 526)"
550,28.601,43.56,40.94,0.011,"(214, 356, 317, 526)"
551,28.651,43.61,41.00,0.014,"(214, 356, 317, 526)"
552,28.699,43.58,40.97,0.012,"(214, 356, 317, 526)"
553,28.749,43.67,41.05,0.014,"(214, 356, 317, 526)"
554,28.798,43.63,41.01,0.013,"(214, 356, 317, 526)"
555,28.845,43.68,41.06,0.010,"(214, 356, 317, 526)"
556,28.894,43.62,41.00,0.014,"(214, 356, 317, 526)"
557,28.944,43.67,41.05,0.010,"(214, 356, 317, 526)"
558,28.994,43.74,41.12,0.018,"(214, 356, 317, 526)"
559,29.043,43.67,41.05,0.011,"(214, 356, 317, 526)"
560,29.092,43.74,41.11,0.010,"(214, 356, 317, 526)"
561,29.140,43.68,41.06,0.016,"(214, 356, 317, 526)"
562,29.183,43.72,41.10,0.008,"(214, 356, 317, 526)"
563,29.227,43.61,41.00,0.012,"(214, 356, 317, 526)"
564,29.271,43.72,41.10,0.014,"(214, 356, 317, 526)"
565,29.315,43.61,41.00,0.016,"(214, 356, 317, 526)"
566,29.357,43.67,41.05,0.015,"(214, 356, 317, 526)"
567,29.403,43.60,40.99,0.010,"(214, 356, 317, 526)"
568,29.445,43.70,41.08,0.015,"(214, 356, 317, 526)"
569,29.490,43.73,41.11,0.010,"(214, 356, 317, 526)"
570,29.532,43.69,41.07,0.010,"(214, 356, 317, 526)"
571,29.577,43.72,41.09,0.009,"(214, 356, 317, 526)"
572,29.621,43.61,40.98,0.011,"(214, 356, 317, 526)"
573,29.664,43.72,41.09,0.017,"(214, 356, 317, 526)"
574,29.708,43.62,41.00,0.013,"(214, 356, 317, 526)"
575,29.749,43.70,41.08,0.012,"(214, 356, 317, 526)"
576,29.793,43.72,41.10,0.011,"(214, 356, 317, 526)"
577,29.835,43.68,41.07,0.014,"(214, 356, 317, 526)"
578,29.877,43.72,41.10,0.020,"(214, 356, 317, 526)"
579,29.919,43.60,40.99,0.012,"(214, 356, 317, 526)"
580,29.962,43.70,41.07,0.012,"(214, 356, 317, 526)"
581,30.004,43.59,40.97,0.019,"(214, 356, 317, 526)"
582,30.046,43.69,41.06,0.018,"(214, 356, 317, 526)"
583,30.087,43.70,41.08,0.010,"(214, 356, 317, 526)"
584,30.129,43.60,40.99,0.009,"(214, 356, 317, 526)"
585,30.169,43.70,41.08,0.015,"(214, 356, 317, 526)"
586,30.210,43.61,40.99,0.010,"(214, 356, 317, 526)"
