frame_idx,timestamp_sec,ir_bbox,ir_poly,depth_m,bbox_coords
286,18.399,0.00,0.00,0.179,"(240, 377, 290, 417)"
287,18.465,0.00,0.00,0.179,"(240, 377, 290, 417)"
288,18.527,0.00,0.00,0.179,"(240, 377, 290, 417)"
289,18.592,0.00,0.00,0.179,"(240, 377, 290, 417)"
290,18.651,0.00,0.00,0.179,"(240, 377, 290, 417)"
291,18.714,0.00,0.00,0.179,"(240, 377, 290, 417)"
292,18.777,0.00,0.00,0.179,"(240, 377, 290, 417)"
293,18.839,0.00,0.00,0.179,"(240, 377, 290, 417)"
294,18.899,0.00,0.00,0.179,"(240, 377, 290, 417)"
295,18.960,0.00,0.00,0.179,"(240, 377, 290, 417)"
296,19.024,0.00,0.00,0.179,"(240, 377, 290, 417)"
297,19.084,0.00,0.00,0.179,"(240, 377, 290, 417)"
298,19.145,0.00,0.00,0.179,"(240, 377, 290, 417)"
299,19.208,0.00,0.00,0.179,"(240, 377, 290, 417)"
300,19.271,0.00,0.00,0.179,"(240, 377, 290, 417)"
301,19.333,0.00,0.00,0.179,"(240, 377, 290, 417)"
302,19.392,0.00,0.00,0.179,"(240, 377, 290, 417)"
303,19.453,0.00,0.00,0.179,"(240, 377, 290, 417)"
304,19.512,0.00,0.00,0.179,"(240, 377, 290, 417)"
305,19.571,0.00,0.00,0.179,"(240, 377, 290, 417)"
306,19.633,0.00,0.00,0.179,"(240, 377, 290, 417)"
307,19.700,0.00,0.00,0.179,"(240, 377, 290, 417)"
308,19.761,0.00,0.00,0.179,"(240, 377, 290, 417)"
309,19.822,0.00,0.00,0.179,"(240, 377, 290, 417)"
310,19.885,0.00,0.00,0.179,"(240, 377, 290, 417)"
311,19.948,0.00,0.00,0.179,"(240, 377, 290, 417)"
312,20.007,0.00,0.00,0.179,"(240, 377, 290, 417)"
313,20.072,0.00,0.00,0.179,"(240, 377, 290, 417)"
314,20.137,0.00,0.00,0.179,"(240, 377, 290, 417)"
315,20.197,0.00,0.00,0.179,"(240, 377, 290, 417)"
316,20.260,0.00,0.00,0.179,"(240, 377, 290, 417)"
317,20.321,0.00,0.00,0.179,"(240, 377, 290, 417)"
318,20.383,0.00,0.00,0.179,"(240, 377, 290, 417)"
319,20.444,0.00,0.00,0.179,"(240, 377, 290, 417)"
320,20.507,0.00,0.00,0.179,"(240, 377, 290, 417)"
321,20.574,0.00,0.00,0.179,"(240, 377, 290, 417)"
322,20.636,0.00,0.00,0.179,"(240, 377, 290, 417)"
323,20.698,0.00,0.00,0.179,"(240, 377, 290, 417)"
324,20.761,0.00,0.00,0.179,"(240, 377, 290, 417)"
325,20.822,0.00,0.00,0.179,"(240, 377, 290, 417)"
326,20.890,0.00,0.00,0.179,"(240, 377, 290, 417)"
327,20.950,0.00,0.00,0.179,"(240, 377, 290, 417)"
328,21.013,0.00,0.00,0.179,"(240, 377, 290, 417)"
329,21.075,0.00,0.00,0.179,"(240, 377, 290, 417)"
330,21.136,0.00,0.00,0.179,"(240, 377, 290, 417)"
331,21.199,0.00,0.00,0.179,"(240, 377, 290, 417)"
332,21.259,0.00,0.00,0.179,"(240, 377, 290, 417)"
333,21.322,0.00,0.00,0.179,"(240, 377, 290, 417)"
334,21.384,0.00,0.00,0.179,"(240, 377, 290, 417)"
335,21.449,0.00,0.00,0.179,"(240, 377, 290, 417)"
336,21.512,0.00,0.00,0.179,"(240, 377, 290, 417)"
337,21.576,0.00,0.00,0.179,"(240, 377, 290, 417)"
338,21.639,0.00,0.00,0.179,"(240, 377, 290, 417)"
339,21.703,0.00,0.00,0.179,"(240, 377, 290, 417)"
340,21.766,0.00,0.00,0.179,"(240, 377, 290, 417)"
341,21.826,0.00,0.00,0.179,"(240, 377, 290, 417)"
342,21.890,0.00,0.00,0.179,"(240, 377, 290, 417)"
343,21.952,0.00,0.00,0.179,"(240, 377, 290, 417)"
344,22.013,0.00,0.00,0.179,"(240, 377, 290, 417)"
345,22.077,0.00,0.00,0.179,"(240, 377, 290, 417)"
346,22.138,0.00,0.00,0.179,"(240, 377, 290, 417)"
347,22.201,0.00,0.00,0.179,"(240, 377, 290, 417)"
348,22.264,0.00,0.00,0.179,"(240, 377, 290, 417)"
349,22.327,0.00,0.00,0.179,"(240, 377, 290, 417)"
350,22.388,0.00,0.00,0.179,"(240, 377, 290, 417)"
351,22.451,0.00,0.00,0.179,"(240, 377, 290, 417)"
352,22.514,0.00,0.00,0.179,"(240, 377, 290, 417)"
353,22.575,0.00,0.00,0.179,"(240, 377, 290, 417)"
354,22.637,0.00,0.00,0.179,"(240, 377, 290, 417)"
355,22.700,0.00,0.00,0.179,"(240, 377, 290, 417)"
356,22.760,0.00,0.00,0.179,"(240, 377, 290, 417)"
357,22.822,0.00,0.00,0.179,"(240, 377, 290, 417)"
358,22.883,0.00,0.00,0.179,"(240, 377, 290, 417)"
359,22.942,0.00,0.00,0.179,"(240, 377, 290, 417)"
360,23.003,0.00,0.00,0.179,"(240, 377, 290, 417)"
361,23.065,0.00,0.00,0.179,"(240, 377, 290, 417)"
362,23.125,0.00,0.00,0.179,"(240, 377, 290, 417)"
363,23.187,0.00,0.00,0.179,"(240, 377, 290, 417)"
364,23.250,0.00,0.00,0.179,"(240, 377, 290, 417)"
365,23.310,0.00,0.00,0.179,"(240, 377, 290, 417)"
366,23.376,0.00,0.00,0.179,"(240, 377, 290, 417)"
367,23.436,0.00,0.00,0.179,"(240, 377, 290, 417)"
368,23.497,0.00,0.00,0.179,"(240, 377, 290, 417)"
369,23.557,0.00,0.00,0.179,"(240, 377, 290, 417)"
370,23.619,0.00,0.00,0.179,"(240, 377, 290, 417)"
371,23.685,0.00,0.00,0.179,"(240, 377, 290, 417)"
372,23.749,0.00,0.00,0.179,"(240, 377, 290, 417)"
373,23.810,0.00,0.00,0.179,"(240, 377, 290, 417)"
374,23.871,0.00,0.00,0.179,"(240, 377, 290, 417)"
375,23.933,0.00,0.00,0.179,"(240, 377, 290, 417)"
376,23.996,0.00,0.00,0.179,"(240, 377, 290, 417)"
377,24.059,0.00,0.00,0.179,"(240, 377, 290, 417)"
378,24.119,0.00,0.00,0.179,"(240, 377, 290, 417)"
379,24.184,0.00,0.00,0.179,"(240, 377, 290, 417)"
380,24.244,0.00,0.00,0.179,"(240, 377, 290, 417)"
381,24.307,0.00,0.00,0.179,"(240, 377, 290, 417)"
382,24.370,0.00,0.00,0.179,"(240, 377, 290, 417)"
383,24.434,0.00,0.00,0.179,"(240, 377, 290, 417)"
384,24.499,0.00,0.00,0.179,"(240, 377, 290, 417)"
385,24.562,0.00,0.00,0.179,"(240, 377, 290, 417)"
386,24.624,0.00,0.00,0.179,"(240, 377, 290, 417)"
387,24.686,0.00,0.00,0.179,"(240, 377, 290, 417)"
388,24.753,0.00,0.00,0.179,"(240, 377, 290, 417)"
389,24.815,0.00,0.00,0.179,"(240, 377, 290, 417)"
390,24.880,0.00,0.00,0.179,"(240, 377, 290, 417)"
391,24.945,0.00,0.00,0.179,"(240, 377, 290, 417)"
392,25.008,0.00,0.00,0.179,"(240, 377, 290, 417)"
393,25.070,0.00,0.00,0.179,"(240, 377, 290, 417)"
394,25.132,0.00,0.00,0.179,"(240, 377, 290, 417)"
395,25.197,0.00,0.00,0.179,"(240, 377, 290, 417)"
396,25.261,0.00,0.00,0.179,"(240, 377, 290, 417)"
397,25.324,0.00,0.00,0.179,"(240, 377, 290, 417)"
398,25.385,0.00,0.00,0.179,"(240, 377, 290, 417)"
399,25.442,0.00,0.00,0.179,"(240, 377, 290, 417)"
400,25.502,0.00,0.00,0.179,"(240, 377, 290, 417)"
401,25.565,0.00,0.00,0.179,"(240, 377, 290, 417)"
402,25.627,0.00,0.00,0.179,"(240, 377, 290, 417)"
403,25.690,0.00,0.00,0.179,"(240, 377, 290, 417)"
404,25.752,0.00,0.00,0.179,"(240, 377, 290, 417)"
405,25.814,0.00,0.00,0.179,"(240, 377, 290, 417)"
406,25.876,0.00,0.00,0.179,"(240, 377, 290, 417)"
407,25.939,0.00,0.00,0.179,"(240, 377, 290, 417)"
408,26.000,0.00,0.00,0.179,"(240, 377, 290, 417)"
409,26.076,0.00,0.00,0.179,"(240, 377, 290, 417)"
410,26.128,0.00,0.00,0.179,"(240, 377, 290, 417)"
411,26.180,0.00,0.00,0.179,"(240, 377, 290, 417)"
412,26.233,0.00,0.00,0.179,"(240, 377, 290, 417)"
413,26.288,0.00,0.00,0.179,"(240, 377, 290, 417)"
414,26.344,0.00,0.00,0.179,"(240, 377, 290, 417)"
415,26.397,0.00,0.00,0.179,"(240, 377, 290, 417)"
416,26.452,0.00,0.00,0.179,"(240, 377, 290, 417)"
417,26.507,0.00,0.00,0.179,"(240, 377, 290, 417)"
418,26.561,0.00,0.00,0.179,"(240, 377, 290, 417)"
419,26.615,0.00,0.00,0.179,"(240, 377, 290, 417)"
420,26.668,0.00,0.00,0.179,"(240, 377, 290, 417)"
