frame_idx,timestamp_sec,ir_bbox,ir_poly,depth_m,bbox_coords
844,28.750,69.11,69.46,0.094,"(217, 321, 320, 525)"
845,28.783,69.00,69.33,0.021,"(217, 321, 320, 525)"
846,28.817,69.18,69.53,0.032,"(217, 321, 320, 525)"
847,28.850,69.03,69.38,0.021,"(217, 321, 320, 525)"
848,28.884,68.98,69.33,0.036,"(217, 321, 320, 525)"
849,28.918,69.15,69.50,0.013,"(217, 321, 320, 525)"
850,28.950,69.03,69.38,0.016,"(217, 321, 320, 525)"
851,28.983,69.00,69.35,0.024,"(217, 321, 320, 525)"
852,29.017,69.21,69.55,0.013,"(217, 321, 320, 525)"
853,29.050,69.05,69.39,0.021,"(217, 321, 320, 525)"
854,29.083,69.01,69.35,0.017,"(217, 321, 320, 525)"
855,29.117,69.03,69.35,0.023,"(217, 321, 320, 525)"
856,29.150,68.79,69.08,0.029,"(217, 321, 320, 525)"
857,29.184,68.64,68.90,0.028,"(217, 321, 320, 525)"
858,29.217,68.64,68.90,0.023,"(217, 321, 320, 525)"
859,29.251,68.40,68.65,0.022,"(217, 321, 320, 525)"
860,29.284,68.38,68.58,0.012,"(217, 321, 320, 525)"
861,29.317,68.49,68.67,0.019,"(217, 321, 320, 525)"
862,29.351,68.31,68.50,0.010,"(217, 321, 320, 525)"
863,29.384,68.34,68.53,0.012,"(217, 321, 320, 525)"
864,29.417,68.48,68.66,0.017,"(217, 321, 320, 525)"
865,29.451,68.30,68.49,0.018,"(217, 321, 320, 525)"
866,29.484,68.38,68.57,0.020,"(217, 321, 320, 525)"
867,29.518,68.48,68.67,0.018,"(217, 321, 320, 525)"
868,29.551,68.15,68.35,0.015,"(217, 321, 320, 525)"
869,29.584,68.14,68.33,0.024,"(217, 321, 320, 525)"
870,29.618,67.96,68.08,0.024,"(217, 321, 320, 525)"
871,29.651,67.49,67.59,0.015,"(217, 321, 320, 525)"
872,29.684,67.33,67.44,0.013,"(217, 321, 320, 525)"
873,29.717,67.23,67.32,0.010,"(217, 321, 320, 525)"
874,29.751,67.01,67.09,0.016,"(217, 321, 320, 525)"
875,29.784,67.11,67.19,0.012,"(217, 321, 320, 525)"
876,29.818,67.15,67.24,0.015,"(217, 321, 320, 525)"
877,29.852,66.95,67.03,0.017,"(217, 321, 320, 525)"
878,29.885,67.04,67.12,0.013,"(217, 321, 320, 525)"
879,29.918,67.12,67.21,0.012,"(217, 321, 320, 525)"
880,29.952,66.93,67.01,0.018,"(217, 321, 320, 525)"
881,29.985,67.04,67.12,0.018,"(217, 321, 320, 525)"
882,30.018,66.73,66.77,0.106,"(217, 321, 320, 525)"
883,30.051,66.36,66.38,0.022,"(217, 321, 320, 525)"
884,30.085,66.29,66.29,0.019,"(217, 321, 320, 525)"
885,30.119,66.02,66.00,0.017,"(217, 321, 320, 525)"
886,30.151,65.86,65.84,0.031,"(217, 321, 320, 525)"
887,30.185,66.04,66.01,0.020,"(217, 321, 320, 525)"
888,30.218,66.03,66.00,0.079,"(217, 321, 320, 525)"
889,30.252,65.87,65.85,0.077,"(217, 321, 320, 525)"
890,30.285,66.00,65.98,0.022,"(217, 321, 320, 525)"
891,30.319,66.00,65.98,0.028,"(217, 321, 320, 525)"
892,30.352,65.86,65.83,0.019,"(217, 321, 320, 525)"
893,30.386,66.03,66.00,0.043,"(217, 321, 320, 525)"
894,30.419,65.98,65.96,0.045,"(217, 321, 320, 525)"
895,30.453,65.81,65.79,0.190,"(217, 321, 320, 525)"
896,30.485,65.82,65.82,0.023,"(217, 321, 320, 525)"
897,30.520,65.47,65.48,0.023,"(217, 321, 320, 525)"
898,30.553,65.46,65.51,0.035,"(217, 321, 320, 525)"
899,30.586,65.70,65.75,0.026,"(217, 321, 320, 525)"
900,30.619,65.67,65.71,0.032,"(217, 321, 320, 525)"
901,30.653,65.52,65.57,0.037,"(217, 321, 320, 525)"
902,30.686,65.71,65.76,0.028,"(217, 321, 320, 525)"
903,30.719,65.63,65.68,0.226,"(217, 321, 320, 525)"
904,30.752,65.56,65.61,0.038,"(217, 321, 320, 525)"
905,30.786,65.74,65.79,0.046,"(217, 321, 320, 525)"
906,30.819,65.65,65.71,0.036,"(217, 321, 320, 525)"
907,30.853,65.54,65.58,0.035,"(217, 321, 320, 525)"
908,30.885,65.47,65.50,0.033,"(217, 321, 320, 525)"
909,30.920,65.42,65.50,0.040,"(217, 321, 320, 525)"
910,30.952,65.40,65.48,0.024,"(217, 321, 320, 525)"
911,30.987,65.61,65.76,0.032,"(217, 321, 320, 525)"
912,31.019,65.57,65.71,0.018,"(217, 321, 320, 525)"
913,31.054,65.62,65.77,0.023,"(217, 321, 320, 525)"
914,31.086,65.77,65.92,0.028,"(217, 321, 320, 525)"
915,31.119,65.63,65.77,0.027,"(217, 321, 320, 525)"
916,31.153,65.56,65.70,0.024,"(217, 321, 320, 525)"
917,31.186,65.74,65.89,0.033,"(217, 321, 320, 525)"
918,31.220,65.60,65.75,0.034,"(217, 321, 320, 525)"
919,31.253,65.63,65.78,0.022,"(217, 321, 320, 525)"
920,31.286,65.78,65.93,0.024,"(217, 321, 320, 525)"
921,31.319,65.56,65.71,0.020,"(217, 321, 320, 525)"
922,31.353,65.87,66.05,0.028,"(217, 321, 320, 525)"
923,31.387,65.97,66.18,0.017,"(217, 321, 320, 525)"
924,31.419,65.89,66.10,0.025,"(217, 321, 320, 525)"
925,31.453,65.90,66.11,0.023,"(217, 321, 320, 525)"
926,31.487,66.06,66.29,0.020,"(217, 321, 320, 525)"
927,31.519,65.90,66.12,0.023,"(217, 321, 320, 525)"
928,31.553,65.95,66.17,0.023,"(217, 321, 320, 525)"
929,31.587,66.11,66.33,0.026,"(217, 321, 320, 525)"
930,31.621,65.99,66.21,0.026,"(217, 321, 320, 525)"
931,31.654,66.19,66.41,0.019,"(217, 321, 320, 525)"
932,31.686,66.40,66.62,0.017,"(217, 321, 320, 525)"
933,31.720,66.28,66.51,0.023,"(217, 321, 320, 525)"
934,31.753,66.47,66.69,0.035,"(217, 321, 320, 525)"
935,31.787,66.63,66.86,0.017,"(217, 321, 320, 525)"
936,31.821,66.45,66.67,0.023,"(217, 321, 320, 525)"
937,31.853,66.48,66.70,0.023,"(217, 321, 320, 525)"
938,31.887,66.48,66.72,0.031,"(217, 321, 320, 525)"
939,31.920,66.27,66.50,0.022,"(217, 321, 320, 525)"
940,31.953,66.37,66.60,0.023,"(217, 321, 320, 525)"
941,31.988,66.47,66.70,0.023,"(217, 321, 320, 525)"
942,32.021,66.21,66.44,0.020,"(217, 321, 320, 525)"
943,32.053,66.34,66.57,0.023,"(217, 321, 320, 525)"
944,32.087,66.41,66.64,0.028,"(217, 321, 320, 525)"
945,32.121,66.20,66.42,0.023,"(217, 321, 320, 525)"
946,32.154,66.37,66.60,0.020,"(217, 321, 320, 525)"
947,32.187,66.45,66.67,0.025,"(217, 321, 320, 525)"
948,32.220,66.27,66.49,0.028,"(217, 321, 320, 525)"
949,32.254,66.50,66.73,0.024,"(217, 321, 320, 525)"
950,32.288,66.53,66.76,0.023,"(217, 321, 320, 525)"
951,32.321,66.35,66.57,0.023,"(217, 321, 320, 525)"
952,32.354,66.55,66.77,0.026,"(217, 321, 320, 525)"
953,32.388,66.53,66.76,0.023,"(217, 321, 320, 525)"
954,32.421,66.35,66.58,0.031,"(217, 321, 320, 525)"
955,32.454,66.60,66.83,0.021,"(217, 321, 320, 525)"
956,32.488,66.59,66.81,0.027,"(217, 321, 320, 525)"
957,32.521,66.40,66.63,0.017,"(217, 321, 320, 525)"
958,32.554,66.60,66.83,0.021,"(217, 321, 320, 525)"
959,32.588,66.55,66.78,0.026,"(217, 321, 320, 525)"
960,32.621,66.41,66.64,0.035,"(217, 321, 320, 525)"
961,32.655,66.62,66.85,0.026,"(217, 321, 320, 525)"
962,32.688,66.58,66.81,0.023,"(217, 321, 320, 525)"
963,32.721,66.39,66.62,0.026,"(217, 321, 320, 525)"
964,32.756,66.62,66.86,0.019,"(217, 321, 320, 525)"
965,32.789,66.54,66.77,0.022,"(217, 321, 320, 525)"
966,32.823,66.41,66.64,0.022,"(217, 321, 320, 525)"
967,32.854,66.66,66.89,0.023,"(217, 321, 320, 525)"
968,32.889,66.53,66.76,0.020,"(217, 321, 320, 525)"
969,32.922,66.40,66.63,0.023,"(217, 321, 320, 525)"
970,32.955,66.62,66.85,0.024,"(217, 321, 320, 525)"
971,32.988,66.53,66.76,0.024,"(217, 321, 320, 525)"
972,33.022,66.40,66.62,0.030,"(217, 321, 320, 525)"
973,33.055,66.69,66.92,0.030,"(217, 321, 320, 525)"
974,33.089,66.51,66.74,0.024,"(217, 321, 320, 525)"
975,33.122,66.42,66.64,0.019,"(217, 321, 320, 525)"
976,33.154,66.65,66.88,0.036,"(217, 321, 320, 525)"
977,33.188,66.50,66.72,0.027,"(217, 321, 320, 525)"
978,33.222,66.44,66.67,0.023,"(217, 321, 320, 525)"
979,33.255,66.65,66.88,0.032,"(217, 321, 320, 525)"
980,33.289,66.45,66.68,0.026,"(217, 321, 320, 525)"
981,33.322,66.43,66.66,0.032,"(217, 321, 320, 525)"
982,33.355,66.65,66.88,0.024,"(217, 321, 320, 525)"
983,33.389,66.44,66.67,0.027,"(217, 321, 320, 525)"
984,33.423,66.44,66.67,0.029,"(217, 321, 320, 525)"
985,33.455,66.67,66.90,0.029,"(217, 321, 320, 525)"
